0.699939,0.028836,0.607603,0.921939,-0.392552,0.699633,0.883901,0.745561,0.019824,0.841805,0.996518,-0.831117,0.19372,0.305753,0.389607,-0.770191,0.760789,-0.683119
0.735384,-0.145083,-0.542464,-0.548968,-0.155729,0.997194,-0.129184,0.277225,-0.870415,0.692133,0.830181,-0.739885,-0.200606,0.616553,0.481201,-0.98598,0.936767,0.322274
-0.148039,-0.033342,-0.033258,0.361127,-0.703085,-0.190613,-0.927989,-0.353563,0.732498,-0.581787,-0.070218,0.88159,0.526204,0.004378,0.595047,0.965328,0.420526,0.154126
-0.878613,-0.553548,0.366594,0.092819,0.566116,-0.292549,-0.332226,-0.921986,-0.70092,0.671862,0.76723,0.636036,-0.94089,0.797265,0.841292,0.661965,0.460037,-0.583759
0.833955,-0.261985,0.373231,-0.231378,0.673422,0.807081,0.109261,-0.010157,0.578919,-0.023203,-0.495998,0.951271,-0.170443,0.620028,0.024067,0.213271,0.079452,0.484638
-0.240749,0.49187,0.384336,-0.483637,0.7953,0.206133,-0.938515,0.251616,0.494422,0.585437,-0.352169,-0.61759,0.317617,0.059533,-0.458126,-0.724007,-0.399118,0.933167
0.179989,0.919987,-0.321119,-0.558355,0.839249,-0.601338,0.792845,0.090759,-0.992641,-0.846404,-0.713583,0.558767,-0.230416,0.613806,0.932362,-0.037817,-0.413809,-0.416693
-0.094599,-0.786463,0.455358,0.566161,0.125285,-0.393888,-0.373933,-0.803383,-0.026726,0.505591,0.487166,-0.994362,0.79269,0.474047,0.819479,0.992797,0.801856,0.948552
0.442705,0.084208,0.04822,-0.173732,-0.424592,-0.631776,0.442826,0.452851,0.717466,-0.528637,-0.885239,-0.536593,0.998578,0.117074,0.381224,-0.231114,-0.076557,-0.596193
-0.976366,-0.686775,-0.367257,0.247738,-0.147042,-0.177649,0.459065,-0.754553,-0.906958,0.592595,0.26405,0.80655,-0.65156,-0.302741,0.589749,-0.058149,-0.901296,-0.915353
0.732523,0.676217,-0.423751,0.365575,0.005964,0.737988,-0.668968,0.333287,-0.678245,0.152244,0.209372,-0.343434,0.686061,0.7689,-0.095065,-0.127172,-0.519953,-0.187129
0.203396,0.907521,-0.318949,0.11741,-0.756873,-0.232165,0.334274,-0.231712,-0.671173,0.957947,-0.46919,-0.894318,-0.826065,0.910047,-0.5784,-0.000716,0.366892,0.931324
-0.272288,-0.165139,-0.581541,-0.214672,-0.771872,0.275359,0.941362,-0.023683,0.116244,-0.666997,0.084294,0.563657,-0.049529,-0.340046,0.593168,0.38701,0.664219,0.283374
-0.41218,-0.203239,0.953312,-0.246757,-0.201911,-0.154858,0.05746,0.25386,0.158924,-0.347009,-0.977835,-0.791688,0.059058,0.577791,-0.826339,-0.088419,0.762224,-0.147976
0.071538,-0.046263,0.984157,0.980507,0.547116,0.324933,0.241531,0.761101,0.134457,-0.350967,0.878886,0.934692,-0.286251,-0.850025,0.463912,-0.587281,-0.45982,-0.573302
-0.47705,-0.280873,0.637734,0.350877,0.02783,0.185035,0.936104,0.241813,0.160109,-0.903893,0.052089,0.877504,0.518971,-0.729725,-0.977628,-0.486618,0.578596,0.400471
0.223526,-0.809793,0.994162,-0.643618,0.679009,-0.704662,0.719817,0.898045,-0.543226,0.953908,0.128503,-0.84923,0.872068,0.074911,0.722967,-0.788948,-0.384863,0.942346
0.467155,-0.17992,0.768189,0.974829,0.36067,-0.646293,-0.860742,-0.090032,-0.884198,-0.285946,0.419338,-0.046405,-0.703912,-0.066592,0.109465,-0.924502,-0.659934,0.919057
-0.776285,-0.585776,0.229256,0.085381,-0.681397,-0.565643,0.357515,-0.317619,-0.077308,-0.23838,-0.698231,-0.684822,0.49332,0.697099,0.206855,0.97236,-0.137178,-0.08312
-0.835176,-0.029473,0.452533,0.431407,0.363944,-0.40683,0.598342,-0.755052,-0.965296,-0.644441,-0.268309,0.073509,0.927653,-0.273007,-0.959371,0.823892,0.668342,0.051773
0.271992,-0.37989,0.508108,-0.271386,-0.174275,0.345001,-0.916535,-0.660392,-0.836616,0.606213,0.970977,0.062027,-0.564823,-0.352296,-0.491648,-0.67267,0.16631,-0.911568
0.525101,0.070191,0.811115,-0.728384,0.459326,0.11576,0.966324,0.970307,-0.429114,-0.054874,-0.746024,0.892276,0.738748,-0.593997,0.49054,0.822741,0.716879,0.221111
-0.860412,0.864524,-0.257651,-0.40755,-0.33854,-0.126744,0.078964,-0.693045,-0.987154,0.329499,-0.682976,0.212776,0.681356,-0.935388,-0.368362,-0.171228,-0.470399,0.284957
0.005528,0.936824,-0.094188,-0.236992,-0.590774,0.045568,-0.576568,0.094508,-0.339221,-0.975479,0.638303,0.754988,-0.322271,0.009976,0.905468,0.31824,-0.747381,0.013223
-0.796204,-0.681348,0.785846,-0.00179,-0.454641,-0.536319,0.486342,-0.706713,-0.238762,0.213692,0.670926,0.099994,-0.335275,-0.024271,0.340391,0.012873,-0.555884,-0.468163
0.282913,0.136892,0.936147,-0.624391,-0.26434,0.13213,0.766299,0.174895,-0.519902,0.639533,0.696277,0.028857,0.601247,0.212872,0.748604,0.428767,0.059131,-0.719081
-0.522084,0.762087,0.536848,-0.769298,0.58221,0.88999,0.262721,-0.130861,-0.811961,-0.741725,-0.071242,-0.891539,0.016411,0.431698,-0.056532,-0.799074,-0.836664,0.35002
-0.939177,0.218068,-0.159788,0.663439,0.763287,-0.195347,-0.708214,0.818293,0.317135,0.310629,0.160447,0.317618,0.572524,0.304905,0.733854,-0.832178,-0.745386,-0.76861
0.331783,0.161218,-0.847118,0.511972,-0.539225,0.488669,0.60212,0.574686,0.197012,-0.473164,0.138982,0.375368,0.594999,0.423972,0.005471,-0.750228,-0.915759,0.703332
-0.40385,0.156151,0.378302,0.919983,0.000587,-0.348482,-0.033811,-0.649972,0.770475,0.006978,-0.098998,0.606018,-0.162487,-0.877015,0.051942,0.525904,-0.991595,0.774989
-0.31087,-0.589101,0.362893,-0.496127,-0.63953,-0.722814,0.666395,0.258341,-0.64886,-0.93922,-0.428883,-0.616118,0.568673,0.012963,0.672093,0.819278,-0.7044,0.760017
0.052218,0.83992,0.492749,0.624987,-0.645667,-0.448093,-0.907758,-0.896708,0.216429,0.816443,-0.708459,0.283347,0.936907,-0.84932,-0.173453,-0.880196,0.689167,-0.053232
0.532999,0.924443,0.622608,-0.646694,0.054751,0.12756,0.684752,-0.198252,-0.233629,0.328849,-0.048191,-0.939718,-0.708299,0.745901,-0.76488,-0.466001,0.629579,0.971306
0.734575,0.222655,0.8679,-0.375631,-0.140309,-0.394928,-0.194709,0.568703,-0.582766,-0.463613,0.025237,0.146437,-0.42379,0.654355,0.634245,-0.067172,0.380625,-0.528267
0.082514,-0.476222,-0.295786,0.061325,0.233301,-0.690987,-0.921983,-0.719448,0.857541,-0.799411,-0.598012,-0.49529,-0.247587,-0.160563,0.160807,-0.93777,0.090098,-0.758514
-0.510705,-0.807546,0.956112,-0.035702,0.943523,0.412778,0.933533,-0.64026,-0.912169,0.306717,0.247793,-0.565069,-0.065514,-0.39471,0.34866,0.35839,0.370756,-0.085486
-0.204873,0.081214,0.613693,0.655836,-0.74637,0.485778,0.713695,-0.168486,0.516081,-0.523042,0.70642,0.729459,-0.146219,-0.580194,-0.94933,-0.097777,-0.086969,-0.945627
0.050431,0.954769,-0.319907,-0.583167,-0.504444,-0.363034,0.201905,0.441349,0.746413,0.898348,0.318542,0.318518,0.349938,0.2546,0.514439,0.501525,0.728067,-0.903591
0.851166,-0.555588,0.730447,0.913853,-0.592297,0.08357,0.521521,-0.73988,-0.953573,0.085998,-0.707116,-0.460366,0.907292,-0.064602,0.871989,0.923597,-0.494749,-0.509525
-0.043354,0.483221,0.932614,-0.98803,0.88498,-0.578125,0.449431,-0.999032,-0.433655,0.341969,-0.519214,-0.657714,0.742503,-0.795986,-0.794063,0.433935,0.030214,0.84352
-0.786081,-0.703034,-0.537176,0.650166,-0.474308,-0.265873,-0.851774,-0.88123,-0.275431,-0.977542,0.297301,-0.688012,-0.442562,-0.497404,-0.155564,0.757956,-0.853814,-0.109821
-0.315808,-0.87514,-0.503603,-0.166728,-0.088344,0.499416,-0.393877,0.733042,-0.876859,0.011086,0.873241,-0.322329,-0.865861,0.944108,0.050741,0.888898,-0.36486,0.457726
0.795227,-0.832909,0.240335,0.927287,0.731583,0.998169,0.163299,-0.995467,-0.109256,0.03211,0.730119,0.627568,0.958562,0.798514,0.314147,0.013492,-0.004112,-0.798016
-0.527324,-0.300268,0.403871,0.592943,0.520406,-0.064678,0.33236,-0.798208,0.279498,-0.203037,0.731275,-0.944869,-0.013169,0.240281,0.274994,0.546086,-0.245719,-0.904094
0.262316,-0.459254,0.239047,-0.957177,-0.313982,0.200919,0.168148,-0.033329,0.023792,0.065155,0.364744,0.994883,-0.923765,0.027805,0.816934,-0.790693,-0.981054,-0.641785
0.816443,-0.65687,0.045877,0.141332,-0.9356,0.71825,-0.275687,-0.327719,-0.629893,-0.905993,0.838459,0.566202,0.458235,-0.836178,0.050487,-0.545985,0.928455,-0.503885
-0.24918,0.387166,-0.445607,0.778093,-0.067019,0.492893,0.780787,-0.781259,-0.422047,0.228744,-0.609444,0.38195,0.870611,0.123344,0.256073,-0.516154,-0.629169,0.080318
0.710588,-0.109769,-0.456366,-0.856339,0.072842,-0.126624,0.497131,0.555643,-0.429887,0.221412,0.600081,0.456325,-0.549979,-0.599291,0.537603,-0.250421,0.835186,0.752637
-0.454922,-0.679227,-0.834679,-0.671112,-0.194709,-0.418,-0.109864,-0.545526,-0.256558,0.219117,-0.412769,-0.952832,-0.458035,-0.991691,-0.373459,-0.929346,-0.241706,0.100759
-0.365834,0.20836,-0.315505,0.592494,0.032104,-0.077102,-0.745729,0.335444,-0.954538,-0.916807,0.21733,0.53639,0.698715,0.182471,-0.464354,0.626056,0.891338,-0.411044
-0.352015,-0.690772,0.38779,0.205391,0.565687,-0.995734,0.038649,0.418292,0.374584,0.870847,0.852339,0.496248,0.461698,-0.860253,-0.096616,0.357534,-0.410945,-0.583262
0.90672,0.247128,-0.482668,-0.231268,0.501459,-0.085626,-0.844932,0.569863,-0.046187,0.8007,0.553037,0.852068,-0.212231,0.148843,-0.327274,-0.704416,-0.597686,0.076541
-0.334043,0.920522,0.272362,-0.087576,-0.154383,-0.859183,-0.819136,0.912563,0.096683,0.55796,-0.564907,0.430747,-0.93845,-0.091904,-0.135054,-0.609379,-0.242388,0.302371
0.869133,-0.455982,-0.208198,0.442259,0.121549,-0.49778,-0.446794,-0.210173,0.523792,-0.886806,0.212514,0.02262,0.540766,-0.189406,0.172131,0.511791,0.512377,0.903076
-0.040851,0.106367,-0.77139,-0.783571,0.950125,-0.450257,-0.374924,0.52566,-0.40922,-0.600534,-0.979506,-0.737614,-0.076589,-0.958417,0.144662,-0.499845,-0.634685,-0.762859
0.420323,0.006968,0.731993,0.850579,-0.519301,0.853122,0.561407,-0.188092,-0.32623,-0.671066,0.322131,0.810885,-0.184484,-0.530866,-0.732357,0.31974,-0.403085,0.183451
0.353547,-0.26634,0.835224,0.537279,0.978145,0.805416,0.425966,-0.744057,0.970776,0.75517,0.553106,0.317844,-0.738079,-0.892848,-0.665374,0.434714,-0.842938,-0.239408
0.54003,-0.622314,0.169332,0.949133,-0.350796,0.349607,-0.471643,0.311416,0.722694,-0.065946,0.515304,0.684203,0.556461,0.395735,0.863631,-0.730294,-0.178536,-0.125639
0.458658,0.161035,0.061982,0.295933,0.869883,0.913383,-0.071457,-0.959967,0.24508,-0.33653,0.787549,-0.26778,0.484944,0.155743,0.227196,-0.19556,0.865173,-0.490352
0.768932,0.181522,0.241573,0.107512,0.089617,-0.099973,0.902732,0.36358,-0.299727,0.73237,-0.068716,0.670284,-0.525505,0.270897,0.638325,0.057471,0.16088,0.982954
0.828009,0.085253,-0.114673,-0.273726,-0.814271,-0.829086,-0.831357,0.49532,-0.453062,-0.95092,-0.69308,-0.544782,0.708329,-0.389805,-0.715652,0.683911,-0.158406,-0.8803
-0.932067,0.875466,-0.805685,-0.851955,0.734735,-0.923026,0.671865,-0.358979,-0.019432,-0.188859,-0.372109,0.550477,0.573071,0.814357,-0.232469,-0.4497,0.154883,-0.301989
-0.782793,-0.95061,-0.05994,-0.842577,-0.899939,0.546923,-0.092668,0.47098,-0.342068,0.268621,-0.266144,-0.635188,-0.396962,-0.729546,0.81935,-0.417612,-0.9774,-0.016609
0.786929,0.848654,-0.382603,-0.508989,0.183263,0.973842,0.958351,-0.701687,-0.52883,-0.479719,0.304921,-0.249714,-0.902511,-0.84644,0.541448,-0.049981,0.384058,-0.585733
0.87969,0.618712,0.985802,-0.974992,0.055283,0.920479,-0.760645,0.655568,0.087678,0.979151,0.54835,-0.961455,0.967906,0.379504,0.091316,0.946219,-0.938008,-0.918683
0.541732,0.815541,0.620518,-0.902391,0.113834,0.512289,0.362143,-0.791361,0.323094,0.9529,0.571523,-0.871496,-0.700544,0.736067,0.316102,0.393397,-0.952137,0.335485
-0.749095,0.305115,0.55003,-0.195134,0.652028,-0.312901,0.768851,0.269235,0.32339,0.079633,0.949471,-0.142411,0.491859,0.553336,-0.993743,-0.671956,0.759303,-0.446177
-0.791059,0.026287,-0.471294,-0.111128,0.634444,0.898061,-0.332661,0.034878,-0.551741,-0.039961,0.47776,-0.986057,0.936088,-0.783322,0.683175,0.268021,-0.741361,-0.452566
0.733334,-0.116348,0.966832,-0.691476,0.079593,-0.45388,0.319398,0.605938,-0.542535,0.020916,0.788447,0.847426,-0.869562,-0.33472,0.824966,0.577725,-0.263,-0.788551
0.515481,-0.693873,0.554695,0.45296,0.645331,0.478855,-0.746785,0.470733,0.086364,0.757703,0.09498,0.911062,-0.528546,-0.255705,-0.349637,-0.686928,-0.691527,0.915253
-0.993196,0.088834,-0.649372,-0.580503,-0.306255,-0.407327,-0.193423,-0.453247,-0.204512,0.556067,0.102774,0.230885,-0.493327,0.517409,-0.878641,-0.302216,0.396943,0.390089
-0.043541,-0.479831,0.036324,0.749546,0.1735,0.340895,-0.946518,0.132055,-0.33355,0.265548,-0.692727,-0.811411,-0.424494,-0.346924,0.375394,0.715597,-0.084133,-0.262574
-0.926138,0.765332,-0.973673,-0.179212,-0.096817,0.068507,0.402283,-0.469439,-0.130082,0.877458,0.300815,-0.571853,0.33814,-0.84999,-0.726503,0.658871,-0.953074,-0.781012
0.878327,0.877344,0.827036,-0.828581,-0.59129,0.341323,0.325873,-0.476829,0.148232,0.720267,0.312687,0.803102,-0.876679,-0.490647,-0.248593,-0.556112,0.235404,0.07876
0.793293,0.894015,0.930509,0.7476,-0.656082,0.121903,0.137804,-0.648321,-0.122608,-0.767381,-0.411157,-0.978645,0.759255,0.435453,-0.663335,-0.346582,-0.269954,-0.685307
0.822831,-0.306512,0.300435,0.581578,-0.467074,-0.541403,0.220812,-0.510102,0.994289,0.770521,-0.586761,0.325192,-0.032765,0.108326,0.075532,-0.995976,0.087078,0.826076
-0.677256,-0.437556,0.220457,0.689298,-0.527679,-0.56628,-0.951471,-0.347379,0.69271,0.97635,-0.078068,0.808691,0.026699,0.326868,0.070952,0.481543,0.892072,-0.003188
0.229271,-0.016269,0.896823,0.096693,0.242247,-0.226849,-0.840163,-0.846506,-0.963925,0.870296,-0.250368,0.048322,-0.328635,0.304523,-0.335682,-0.251964,-0.916276,0.980189
-0.62163,-0.637044,-0.987363,0.264017,0.965322,0.126397,-0.831288,-0.824646,0.141035,0.222084,0.986454,0.663718,-0.604929,0.483328,-0.357074,0.249921,0.591994,-0.881556
0.850568,0.59588,-0.216462,-0.447213,-0.234962,-0.746126,0.075044,-0.243536,-0.451782,0.672561,0.573913,-0.831138,-0.903835,-0.033252,0.613702,-0.657711,0.179936,-0.873758
-0.786502,0.68269,0.734389,-0.77394,0.821319,0.239937,-0.492166,-0.792914,-0.274082,0.50871,-0.694008,-0.575551,0.976916,0.132381,0.365985,-0.290979,-0.001066,0.129322
0.618143,0.148916,0.394948,0.893363,0.063612,-0.542532,0.00903,0.28472,0.733285,-0.064204,0.855647,-0.911441,-0.887426,0.538061,0.357712,-0.803458,-0.438108,0.093427
-0.570171,0.315588,-0.863837,0.57155,0.34618,0.478918,0.533063,0.866346,-0.119068,-0.726579,-0.715154,-0.049329,0.350798,-0.140441,-0.604279,0.672486,-0.552513,0.772792
-0.156884,0.67812,0.459079,0.483853,0.311531,0.012436,0.418118,-0.62864,-0.023826,0.847803,0.362721,0.908631,-0.865532,0.200396,0.027812,-0.45066,0.958837,-0.03861
0.881955,0.045828,0.396935,0.352661,0.206858,-0.620158,-0.331607,0.495756,0.161643,-0.907773,-0.909851,0.584513,-0.11911,0.411314,-0.015716,0.034764,0.874184,0.940437
-0.089363,0.896041,-0.1674,0.746742,0.773783,0.407925,-0.247741,0.76876,-0.471709,0.460601,0.604326,-0.143009,-0.774997,-0.92634,-0.622856,-0.031474,0.789762,0.141695
-0.467742,0.482837,-0.235643,-0.458336,0.531848,-0.745753,-0.719554,0.484274,0.291807,0.931367,0.683522,-0.868913,0.409121,0.454931,0.25807,-0.889664,-0.144226,0.140675
0.142889,-0.600885,-0.992829,0.392527,0.655945,0.82348,0.09648,0.101587,-0.859265,0.441152,0.405356,0.861163,-0.688323,-0.814703,0.085717,0.04192,-0.241815,0.864083
-0.85251,0.447498,-0.230441,-0.942955,0.575106,0.160667,0.472433,0.240885,-0.481719,0.928657,0.917826,-0.996621,-0.975317,0.392884,-0.659095,0.173445,0.516981,0.569768
-0.546289,0.29158,-0.04484,-0.541527,0.025993,-0.657358,-0.196209,0.765262,0.793323,-0.085305,-0.133455,0.34649,-0.737401,0.983386,0.587817,0.115307,0.815718,-0.600636
-0.415046,0.583615,0.792628,0.005486,0.450739,0.041996,-0.372074,0.242256,0.353771,-0.883685,-0.381211,0.135156,-0.625565,-0.269295,0.533101,-0.70418,0.968115,-0.815701
0.65572,-0.979219,0.108414,0.014911,-0.199082,-0.258562,-0.42417,0.757806,0.705435,-0.948858,-0.108293,0.038264,-0.733695,0.565676,0.390578,0.909569,0.255561,0.775823
-0.373697,-0.444772,0.011435,-0.886062,-0.876157,-0.305654,-0.87927,-0.409627,0.432738,-0.630619,-0.236055,-0.127834,0.091868,0.212964,0.667459,-0.220553,-0.98489,0.232724
-0.162309,0.06592,-0.628361,-0.264775,-0.675931,0.742572,-0.717853,-0.82878,-0.174773,0.096617,0.524849,-0.413604,-0.055258,0.700381,-0.359179,-0.50942,0.16119,-0.998809
-0.014231,-0.186469,-0.3122,0.889357,-0.608146,-0.888185,-0.841363,-0.915416,0.134794,0.497275,0.552907,0.12544,-0.268504,-0.169432,0.075018,0.560083,-0.926133,0.347349
0.351122,0.026257,0.977322,-0.348636,0.623844,0.848646,-0.091933,0.262826,-0.497943,0.593313,0.132565,0.594204,0.581035,-0.925717,-0.316408,0.897023,0.331054,0.980583
-0.876837,-0.783595,0.933712,0.715498,0.339575,0.17116,0.412871,0.35473,-0.375841,-0.564015,-0.157565,0.983139,0.335131,-0.037155,-0.231882,0.740191,0.205705,-0.921295
0.677892,0.166111,0.747702,0.891125,0.103415,-0.819817,0.455612,0.05246,0.132058,-0.855686,0.077707,0.709293,-0.145299,-0.381866,-0.357631,-0.641242,0.237226,0.036275
0.78699,0.172646,0.427193,-0.795312,-0.515129,0.823169,0.600689,-0.725778,-0.373755,0.014916,-0.375921,-0.286741,0.867665,0.248193,0.841418,0.709602,0.240688,-0.601695
0.985062,-0.245173,-0.924583,0.123779,-0.755655,0.199024,0.417208,-0.754232,0.199056,-0.791097,0.874624,0.713011,-0.591663,-0.937642,-0.555693,0.2409,-0.693667,0.91228
-0.145486,0.817628,-0.331035,-0.375322,-0.191366,0.502417,0.395325,-0.165631,0.074278,0.527493,0.014172,0.012186,-0.092878,0.242281,-0.031319,-0.304947,0.937841,-0.628791
-0.598974,0.174304,-0.055978,-0.206077,-0.427117,0.144919,-0.36082,-0.300045,-0.263332,-0.826118,-0.298705,-0.47626,-0.388809,-0.051245,-0.213322,-0.109659,0.790263,-0.967901
-0.255902,0.122438,-0.202996,-0.97904,0.380964,0.047174,-0.976761,0.396308,0.587025,0.59953,-0.728542,0.523941,0.611609,-0.627416,-0.521512,-0.315563,0.079043,-0.665584
0.0695,0.515123,-0.997153,-0.919605,0.377033,0.853569,-0.947644,0.347287,-0.806199,-0.621122,0.271041,-0.929642,-0.941562,-0.151566,-0.36496,-0.555505,-0.615419,0.894622
0.049614,-0.868203,0.781785,-0.433088,-0.09246,-0.672943,-0.298119,0.511454,0.088247,0.867758,0.638514,-0.207933,0.572997,0.328912,0.760447,-0.828736,-0.281947,0.66053
-0.425148,0.844199,0.566175,-0.765032,0.711464,0.47325,-0.135391,0.346527,-0.253313,0.509471,-0.054038,0.48394,-0.082114,-0.341021,0.985099,-0.709178,0.337427,0.50289
-0.235031,-0.272981,-0.64751,0.371824,0.231774,-0.6546,0.34207,-0.682538,-0.916438,0.418664,-0.682629,0.240596,-0.634441,-0.164212,-0.988879,-0.282295,-0.502007,-0.13925
0.267955,0.733775,0.003657,0.461183,-0.639455,-0.923463,-0.645442,-0.439384,0.931321,0.82389,0.966146,-0.293483,0.264035,0.978339,-0.440326,-0.661111,-0.482561,-0.582615
0.06826,0.13422,0.144616,-0.473002,0.882253,-0.76539,-0.718362,0.644242,-0.883328,-0.083485,0.934697,-0.014513,0.056491,0.558656,0.576268,0.116955,-0.638318,-0.085244
0.543143,-0.752928,-0.352894,0.173516,0.09983,-0.20716,0.962599,0.912424,0.78889,-0.168163,-0.375636,0.342834,-0.99313,-0.270642,-0.033555,0.76754,-0.974686,-0.274301
-0.270633,-0.275972,0.46096,0.990903,-0.161279,0.253393,-0.541975,-0.100159,0.500187,-0.095472,-0.267546,-0.172327,-0.491984,0.815433,-0.234003,-0.400099,0.031459,0.499108
-0.829034,-0.638034,-0.924318,-0.616634,0.890938,-0.011013,-0.897233,0.942203,0.751887,0.561077,-0.566298,-0.281643,-0.701694,-0.15852,-0.949521,0.912571,-0.05031,-0.531559
-0.800384,0.498186,-0.664854,0.253386,-0.335553,-0.901476,0.454463,-0.750236,-0.129422,0.821708,-0.02339,-0.172607,0.734818,0.178297,0.005896,-0.315668,-0.451024,0.053851
0.826718,-0.516758,0.413184,0.301497,-0.972042,-0.082833,-0.011449,0.206359,-0.270335,0.162366,-0.196814,-0.10433,0.87819,0.63394,0.740939,0.722031,0.294883,-0.378013
0.134733,-0.965084,0.491017,0.994436,0.643505,0.393489,-0.693411,-0.198063,0.9056,-0.499421,-0.423192,-0.518846,-0.832582,-0.553665,-0.764426,0.809736,-0.949643,0.695906
0.166794,0.164379,0.718774,0.389922,-0.188501,-0.059088,0.309297,-0.72848,0.25618,0.015604,0.87585,0.986709,0.571697,0.178067,0.926797,0.762599,0.703914,-0.907087
-0.272341,-0.145465,0.638821,-0.447531,0.006396,0.600483,0.373575,0.053484,-0.693014,-0.01018,-0.603308,-0.488727,0.256198,0.743066,0.522442,0.833856,-0.144197,-0.044259
0.354806,0.033993,-0.28044,-0.474783,-0.01394,0.308572,0.620623,0.221469,-0.168246,-0.156494,0.570142,0.496466,0.528668,0.244323,0.142396,-0.106763,0.588581,0.991554
-0.192179,0.33602,-0.348735,0.39582,-0.673307,0.56564,0.84916,0.7785,0.069654,0.80336,0.675103,0.245116,0.188374,0.544602,-0.031731,0.97859,-0.790473,0.659789
0.863113,0.646132,0.876725,-0.083725,0.613957,0.55674,0.319385,-0.285553,0.042272,0.341002,-0.363431,-0.8073,0.760914,0.830523,0.878632,-0.37986,-0.742263,-0.268093
-0.249292,-0.49518,-0.951769,-0.033229,-0.769457,0.44393,-0.904407,-0.191532,-0.41023,-0.919009,-0.1921,-0.569456,0.993247,0.174609,0.53751,0.779105,-0.019172,0.85839
0.153933,-0.342501,-0.165217,0.320293,-0.728515,-0.381235,-0.684513,-0.412045,-0.814577,0.630094,0.467119,-0.485402,-0.886417,-0.621928,-0.554987,-0.275694,0.148797,0.424282
0.401078,-0.13074,0.617285,0.050827,0.573121,0.834957,0.984688,-0.081778,0.529028,0.958131,-0.155883,-0.426871,-0.471129,-0.657398,0.143142,-0.193131,0.20772,0.46719
-0.147861,-0.149477,-0.75383,-0.411139,-0.794766,-0.551216,0.949859,-0.134336,0.130259,-0.29544,0.826338,0.260219,-0.452315,-0.742926,-0.766422,0.849246,-0.747017,-0.379454
0.836325,-0.675345,-0.848775,-0.615853,-0.703876,-0.385553,-0.229001,-0.847749,0.349264,0.407691,0.077772,-0.935661,-0.723188,0.079203,-0.459888,-0.317271,-0.265165,-0.6212
0.323665,-0.049904,0.487982,-0.83486,0.708894,-0.403916,0.303058,-0.44432,0.57932,-0.651134,0.838713,-0.727229,0.374458,-0.383293,0.471962,0.662177,0.408821,0.682871
-0.908783,-0.801969,0.440538,-0.184783,0.573919,-0.526134,0.027651,-0.24676,-0.576033,0.318539,-0.528967,0.920899,0.962956,-0.602606,0.779777,-0.328963,-0.112521,-0.249223
0.786587,-0.673899,0.08201,0.816177,0.231386,0.221337,0.120648,0.954856,-0.309584,-0.5153,-0.064001,-0.66648,0.907391,-0.921345,-0.290725,0.352132,0.501023,-0.159335
-0.785434,0.418601,-0.172492,-0.643812,-0.68056,-0.31803,-0.691618,-0.786816,-0.189211,0.165507,-0.758444,-0.846949,0.414014,-0.811633,0.539933,-0.317559,-0.770481,0.4447
0.274502,0.605787,-0.230871,0.701131,-0.310534,0.622884,-0.758791,-0.614663,-0.752759,-0.380034,0.147634,-0.424563,-0.000354,-0.882398,0.477723,-0.2705,0.873499,0.51136
