-21.297577,-68.887074,35.178604,-10.695325,82.723148,33.689444,96.024483,-72.777805,33.737886,-60.984566,314.179446
-5.410881,43.936202,-92.490111,-23.520596,-7.826203,60.55443,48.516042,79.607502,-35.446878,80.325123,1506.806009
10.930331,0.641931,12.017725,-59.191343,-77.271388,4.957653,-18.640597,-93.908572,53.239452,56.419955,-372.507163
-25.7289,-64.081304,0.878562,22.060323,66.416027,23.63439,35.852658,59.912152,44.982903,34.667973,1903.663624
-54.141974,-90.879054,-21.263482,-99.009632,-83.2725,-13.220245,-13.40072,-37.192371,46.583697,22.650177,-926.001991
59.961831,-69.628036,86.0862,52.191969,-93.549397,-22.942359,34.341516,-38.853893,33.176665,-92.918192,-907.701371
58.024624,-32.903413,40.226515,0.372219,47.366685,61.514096,84.912558,-76.016596,-77.53355,-44.449405,-424.736642
-48.97889,37.885307,-97.957877,22.436641,-8.300146,-97.367585,-4.025195,-29.604317,-45.062252,-82.683786,-2289.450612
69.66255,-1.59924,-98.151644,-92.910579,-15.281774,-77.345831,59.864058,-4.156976,-81.097755,-29.98995,-1773.103731
-95.548756,-91.474555,-2.642417,-44.149404,-99.435824,98.74343,-95.672498,-86.286747,58.087549,-56.246457,-1756.419364
-7.529377,-90.199104,-83.112426,-32.457475,-79.967135,-8.096215,-54.165344,-84.657309,-23.196055,-15.878086,-2428.468963
61.30414,58.841046,88.370534,-7.68,-91.29618,-67.670227,-28.24804,57.407133,34.56334,-91.25059,-778.039484
3.130085,-4.155481,43.142998,43.536773,-98.195421,44.107587,-43.37427,-42.29226,88.367577,-45.703243,-220.618581
9.849188,61.712926,-0.192713,-59.663509,69.87022,74.725237,-40.619765,67.04704,-7.915166,-5.286179,830.685068
-17.011011,-4.821872,-82.885775,-26.973342,-87.17978,65.37698,-17.081492,22.618471,-13.974302,-97.538294,-1455.616802
-21.997411,-54.528371,87.489026,68.831683,-11.32003,-53.700178,-34.933272,-2.178439,87.686522,-60.66841,-40.527379
92.353193,86.923491,22.171151,-86.672646,52.005834,10.663748,-35.910287,-51.134337,17.39363,97.905228,796.182947
90.918233,65.097132,-15.77519,41.42817,58.630605,-71.748866,-27.59232,64.690698,-3.85438,-57.938361,-76.53425
-29.100279,-2.590777,89.465738,-42.28487,-21.661678,45.256843,-4.965598,-74.950834,-75.618859,-63.302455,-1708.75157
-25.148673,-93.171376,-17.132191,-6.469642,70.182631,1.10312,-19.534237,74.924597,-17.126613,-53.170779,-143.424881
90.596622,-13.537127,-72.804049,-26.855369,-97.047652,80.081993,-10.267252,18.306815,29.023552,74.082313,820.561297
28.1251,85.846004,-82.920725,48.242861,-52.666996,-17.260531,87.201768,74.223622,-32.01755,66.620655,1370.378163
73.790993,9.970938,-20.271041,-59.755388,-82.722286,17.594305,30.452058,65.797456,98.722968,95.998696,2084.89032
-76.09502,19.322264,72.63391,-54.868367,-27.708782,92.144631,-60.042551,46.599082,-92.175152,20.020978,-290.570143
83.624314,35.797793,35.107905,-28.691718,-29.320903,97.032066,76.235085,8.4504,-87.71051,89.100432,1295.223149
-0.216577,99.979388,-8.514197,-46.820744,61.574272,73.503693,66.070946,-56.377064,-21.972714,-57.450508,-13.969246
95.151255,34.307546,-65.377862,76.748272,22.498425,-22.808807,15.490676,33.206845,64.037909,-63.228999,579.405815
-64.850291,16.416545,4.273199,-35.102285,-38.86131,51.848543,1.277513,-8.069559,-67.369082,-85.160199,-1545.359645
-53.728028,19.951228,-94.39335,-18.232774,83.487383,-34.515389,-41.631226,96.90871,-14.918469,98.262758,1183.62032
-11.343383,87.89902,-74.055308,54.683008,73.0427,95.0209,-91.358599,-94.77914,19.090724,-78.961831,-908.185442
45.134537,9.087018,95.808319,65.581815,26.46146,28.768118,31.820591,90.811235,45.69615,-33.453348,1954.942685
-57.625091,24.538888,37.337929,-12.609288,64.726757,-45.308952,24.161488,-74.939275,35.383526,-30.810868,-304.231337
4.208253,-50.660391,-90.025119,-21.857831,68.99767,-45.611229,-75.27464,90.31038,-66.09432,-90.801264,-1679.599194
51.104606,42.449292,66.166244,4.03461,93.848538,87.114074,-33.42254,60.093733,66.140034,-87.706345,1318.556436
74.547415,21.218363,-1.34586,-99.257995,98.622679,68.190728,-49.202982,91.493506,54.207164,86.697098,2371.534974
91.614362,57.154462,-87.441281,91.348536,-70.202328,-38.045636,5.032017,53.353773,-94.184783,61.392364,-30.976973
82.413665,-87.43205,-80.251127,-91.521161,7.986912,69.982476,63.3962,-61.815425,59.609499,-8.218033,175.096117
-48.376204,-57.462475,28.993512,-52.301106,66.101363,92.885541,-20.107828,-54.682886,52.573213,-24.049913,267.736922
-32.637413,-53.394938,-57.534547,-12.89991,-27.415435,-78.566935,46.762339,40.559445,-12.844216,89.667329,471.777924
-95.367684,21.809736,-7.506411,30.921937,-95.407658,-22.698301,-82.13338,72.281494,-3.487374,-24.0313,-821.188867
16.971047,-58.810335,72.475197,-46.915956,5.624551,-58.500204,43.988915,22.115821,41.72869,-84.171013,-364.069272
-23.021206,-93.467026,68.954451,60.400261,53.555175,32.787654,-1.685418,26.527681,25.251977,33.915884,1480.861093
-55.707476,-49.740447,68.783304,-78.003914,-39.900981,71.476465,-91.731094,91.240857,-9.446481,-0.330128,-21.01064
-36.111711,-18.058654,85.680477,-60.62202,52.212597,6.635322,86.981295,-90.978661,-58.688889,-59.695429,-989.915265
-49.295409,73.12057,-60.532646,-39.720896,-99.290967,7.696084,-99.281043,-78.605382,-83.20439,-11.295446,-2868.418449
19.672026,71.501417,5.740355,14.23363,89.774827,99.861479,-70.482044,21.181193,75.464893,-56.372347,1087.409257
-3.255395,77.639022,46.280455,72.857632,82.748273,-53.744913,83.993996,47.13696,-82.707671,78.777872,1693.029762
-79.058242,47.008505,21.294964,64.801988,-2.804168,-20.306389,40.167588,-65.771214,-84.226489,-0.856563,-798.408189
-69.575588,-12.261187,-32.241075,-71.777602,61.634163,91.671596,-80.698231,31.504573,-23.218434,-30.762492,-438.173063
19.492646,0.475289,-92.332853,-85.176559,-79.849576,44.997377,-2.459732,-2.186012,-47.848773,70.853812,-472.332246
54.744127,66.55015,-0.931351,19.034974,30.750427,61.900226,92.521411,-5.963423,20.960204,68.222164,2268.14973
6.978841,8.561783,68.507092,57.079076,92.711242,-3.866999,-49.245261,-92.968529,-92.27286,28.599643,-723.630166
10.861847,95.089058,-87.018937,-58.259108,9.272987,79.092407,80.874167,83.491234,-2.3197,-14.474247,1307.295368
-77.947981,10.101829,-59.996,-79.597023,-15.375158,-48.907593,86.779008,-96.477173,-59.753711,-51.144514,-2129.03463
1.145916,-49.773947,-42.929788,-94.877009,-66.334009,-0.661897,24.000598,63.599871,-1.307726,69.502142,428.714235
46.238773,1.6598,55.910462,78.291726,91.80084,-20.174964,-62.007917,85.491462,-98.894298,-36.04893,-121.250626
-77.84805,-16.519474,-97.256139,19.601974,76.362447,76.490432,69.964548,29.850884,1.188128,-47.309471,793.664658
86.715721,-54.236586,-84.46996,21.685778,16.869082,-11.737537,-70.560737,-28.130204,29.598838,74.696426,130.88298
-22.304262,19.942251,1.817612,97.790641,-44.806021,-39.237049,28.159405,-36.539939,9.115799,99.129449,943.876245
-14.934564,-46.62969,-91.124187,6.491439,15.433573,64.168364,-27.20545,-92.149731,-98.197978,46.96808,-1224.1597
60.345169,-7.736154,-59.811234,85.60785,75.166472,15.785286,-23.574874,5.543867,-17.823468,-37.834716,29.983081
31.20898,75.398707,77.977205,-95.465628,99.4456,82.906207,30.847381,49.921317,58.45533,39.189869,2573.039602
-51.160233,-11.779932,-18.344953,88.303321,68.805352,83.00303,59.464408,-87.926337,4.3142,73.011481,1558.286038
40.058673,65.764976,83.350918,-63.009643,56.520748,54.630284,-42.144356,35.164329,26.980154,-86.78985,152.215277
69.692515,19.879399,-54.087688,40.357166,-58.317938,78.686943,65.84732,-22.909799,-76.826785,22.324723,109.607894
-22.695466,60.941283,14.561466,-68.090008,-42.739711,-16.240882,-4.113901,-91.249246,-82.94324,94.58173,-989.095516
95.669622,-71.538941,-50.957784,58.149702,-51.442062,20.122986,-86.334539,26.602259,-80.713847,4.158407,-1169.519452
44.451334,-70.848921,39.679833,90.154144,-72.825518,22.532832,-42.326656,-20.729396,-15.673343,40.935314,-29.349738
-45.634684,71.517903,73.608252,-48.395924,-25.504998,-94.507931,-8.421835,57.6642,37.377846,-46.031146,-280.480485
68.859923,89.893386,-6.185461,16.7506,77.605457,58.964277,68.858067,88.894908,31.136415,-40.534836,2117.950767
92.826328,75.177153,83.938421,21.56923,61.041505,32.077443,-70.050432,-70.665944,10.604607,-15.967642,-29.970533
-34.36269,-12.657898,-67.932504,71.27381,41.92587,-30.232949,-55.686331,9.55629,71.661187,51.880591,911.253494
30.955004,-51.432338,-22.777551,-70.044648,44.987237,33.589663,26.19389,15.980679,-59.59371,61.395142,405.863938
-54.111924,5.786483,36.453657,91.344364,3.45792,-5.256345,-49.858886,56.578958,99.6342,83.639141,2265.669671
26.237376,89.018892,58.40056,17.927757,-2.483144,-65.932441,-81.502807,20.055071,7.941753,-90.013889,-1184.564692
43.691226,-85.789502,-29.480171,46.657617,38.98586,59.529695,18.784869,12.995623,-64.257073,-33.25069,-141.951843
73.489212,22.657755,-72.575906,-48.177374,11.56868,-49.119433,56.934653,98.66502,-37.269046,-47.033126,-135.395633
15.56235,-39.912047,-38.663838,-87.757682,80.13438,18.342785,-77.059543,93.185059,-91.211066,-29.379728,-918.188579
-48.309861,97.383311,-49.249829,18.769917,83.382763,10.609339,-20.527843,-63.60464,-60.134139,80.990669,181.524209
-7.176114,-36.248126,84.571964,-80.221228,-49.729489,-86.331771,81.895534,-85.643064,8.62345,15.960361,-777.140571
25.757935,46.638676,94.419977,54.125246,55.370011,51.340342,65.834391,-73.914531,33.590231,-84.818223,538.342647
65.452957,46.358829,61.582108,92.498854,-6.131057,77.955756,-52.567863,26.837289,-60.372962,21.330564,677.663859
-89.925512,-61.172157,-2.701066,84.817712,-68.069505,65.310543,82.87068,38.415941,-54.833921,-45.754271,117.787846
-53.224265,-69.993915,-10.384599,19.121683,-44.628353,-2.519511,31.365074,86.998761,-95.431422,-79.584756,-1114.322743
-35.141195,-52.92537,-0.237033,-55.458525,30.625609,2.012057,-63.041444,-68.744894,84.543761,-33.492167,-752.613828
40.770193,-67.66688,61.155077,-13.607874,54.725806,-36.876209,-94.959267,-32.504981,41.748447,60.747456,156.29781
-81.839219,53.936676,97.619815,96.271781,-24.760221,-22.698398,77.75196,35.229105,-65.001934,-26.394223,432.126133
33.17472,85.744732,-89.39192,49.338005,-89.805157,-80.601003,-26.29773,-19.83076,-78.989572,-89.780495,-2739.232647
82.454453,47.921805,-20.903614,-78.672812,-76.933239,20.983541,30.738783,80.09672,-98.770674,94.441891,464.559109
53.047731,-62.843832,-98.293092,-66.525034,-7.965458,-96.420666,-2.787307,96.419222,40.025785,-66.123155,-790.127489
-49.22519,43.521874,-65.270678,-35.495221,-55.055026,91.814659,-3.374405,-70.079828,55.153079,63.131437,530.071086
-8.721854,-2.909237,-77.596243,6.177404,63.504868,26.952513,96.725026,29.83752,61.677656,-57.192019,1166.574033
8.337179,93.86031,73.397895,-38.411933,99.898434,50.497586,-33.363437,-58.298251,-53.907436,83.150079,722.485237
80.228641,-21.645196,-41.87371,-21.047797,-92.291992,85.186284,92.818709,54.212533,74.328263,22.409432,1864.263589
22.496614,59.476798,-54.550523,-81.639092,-88.923247,-94.011924,21.387522,-54.253591,-46.001021,-52.918083,-2573.951599
65.086675,-3.313966,-78.907399,26.87008,92.97626,39.236096,-77.83473,-77.403744,95.899892,93.704157,1276.582278
97.041343,4.505773,-44.76924,-35.010221,3.092182,91.538283,-34.503294,-42.808676,31.380751,57.244715,678.276336
61.211052,74.493747,-79.176382,34.317101,10.495657,-40.715173,88.505015,0.169754,30.842771,-29.841324,529.189887
36.197484,16.337663,55.380082,6.090937,89.10665,78.663845,10.569874,75.716151,-92.079271,38.440761,1423.305621
64.458746,48.973583,-90.223536,-12.851867,87.52512,-78.800734,52.105414,74.599357,-81.182381,42.890515,475.945507
14.463362,1.143272,-97.446701,44.822933,-68.123101,-38.849846,-7.388464,-78.743883,51.62368,-6.434576,-940.415998
30.119884,9.510197,-89.511624,90.810893,-30.602333,43.142803,63.94797,90.47865,-89.8636,-43.022735,193.159371
98.881941,50.616054,13.986201,-5.302481,0.932663,-1.361218,51.60696,-80.165994,26.527805,79.844176,985.471508
7.607037,55.694642,-83.716819,-53.384532,-24.290328,-60.898585,-68.808153,36.321074,54.978615,-19.091369,-708.730048
-48.745362,-29.299846,12.334305,-40.698508,88.750503,-92.262672,89.639246,-69.36429,50.653687,-37.880486,-182.320963
-61.626112,65.00605,23.520811,-93.660415,-4.835869,98.245587,-93.517413,-29.726542,78.440877,77.095088,925.085484
-36.792147,-69.564507,33.064634,-3.371681,28.933735,2.38672,-28.396661,-91.524601,16.677814,-17.974447,-880.842567
-23.088245,-58.137061,-36.586385,-80.069722,63.748044,14.298992,-62.895168,-72.853184,-25.231818,-59.45535,-1998.597748
-94.971434,89.993452,69.633962,-39.399944,-88.653792,-56.313829,-31.209915,-95.505208,-9.490434,36.150699,-1340.252339
-10.063722,-20.877773,-64.851978,-92.723985,90.613356,-8.503425,-37.719836,73.361152,24.400638,63.532027,973.551464
16.637552,82.441332,69.763272,-44.73707,-30.309048,-39.145785,-97.117287,-79.260828,-27.634112,97.096286,-755.209979
92.138211,98.303424,74.08907,-97.559892,-78.837294,83.244908,-38.727538,-39.45563,-0.524465,58.54036,231.001288
-13.243221,-95.89582,21.48749,73.187039,88.240581,33.574007,-67.877883,-60.541091,-86.93758,-45.842578,-1394.515197
9.333025,26.81856,66.245557,-90.027666,81.186669,82.732604,-64.007758,98.417072,40.543888,-18.344832,1335.654063
6.511439,76.305481,76.088618,-14.222796,26.298076,-89.788682,36.436071,-69.636018,-1.10188,-58.5011,-962.708208
44.439148,-92.158584,-4.093381,61.002482,-64.587026,54.657019,-33.893336,43.178367,-58.851709,56.829894,254.665892
79.331906,-52.910819,-8.96527,-51.609959,86.305246,-27.817657,22.472964,39.566131,-16.121165,20.051456,545.058781
-67.21783,-55.179682,-66.25309,47.905646,-48.556966,-17.550598,-74.964213,-22.959316,17.125637,84.104698,-235.048604
-65.598831,11.123631,-63.529084,62.090456,3.148823,49.36275,21.305501,-93.419984,76.22497,-85.466173,-429.514747
-82.520416,-6.226224,-86.58443,-15.37055,-52.527244,-9.973599,55.639261,-39.207817,-88.751833,27.354876,-1177.091614
-28.865937,76.680932,-47.985779,-94.356563,-68.253355,57.82677,-65.75304,-87.833482,-47.943506,28.763568,-1686.988827
77.669673,73.730151,-44.225007,51.800677,83.357032,-54.544904,-87.879986,0.048337,85.644667,-4.161795,514.584245
23.969568,29.893171,-9.547787,-38.670505,1.717996,14.909565,10.284221,83.630354,-70.608721,67.057782,785.609609
27.55583,67.712905,-59.091398,77.32288,-48.544204,53.356008,-19.900729,-11.848415,28.251332,58.073279,984.316349
-73.415074,67.976231,1.575886,-88.10431,-96.240963,90.910775,-3.146121,-70.680637,48.375879,-86.593589,-1227.913281
-17.296811,53.902987,-73.966282,0.36626,64.897001,94.605966,-50.629765,-52.85831,-51.473251,23.856666,-228.771276
-93.074006,41.49277,22.6312,28.931384,-16.23059,-87.470418,42.783468,-73.815698,-61.17017,38.076177,-882.255856
7.301161,-35.575266,-18.796379,76.782165,-19.943489,15.396882,71.090392,95.348884,-51.894162,-44.566036,538.269997
96.353014,25.245098,97.810088,15.075034,-75.555515,-29.151919,-55.598522,-35.257164,35.493611,7.51015,-317.818446
83.848916,53.833446,-56.600674,-72.062403,-75.675367,-37.729284,22.854315,19.711708,78.48047,-86.132579,-697.616056
-28.159847,-41.342701,-22.658134,10.806924,13.049138,-54.019535,-27.773219,-66.61397,-21.484898,30.604263,-998.10922
-21.552593,-31.004766,5.195728,-71.997976,-88.572637,-32.0193,-49.055155,0.204663,-41.504394,38.124665,-1313.987507
-69.670923,-8.547317,97.291617,55.549156,-33.073416,-44.768446,-70.145728,-32.178736,37.107691,36.298156,-47.171043
-52.8493,24.172239,-66.54654,-32.822335,-56.595521,-11.491439,-90.32838,-37.22779,-97.354187,36.353908,-2119.129604
-37.754604,-93.801986,-40.906232,-41.647209,44.83018,-22.497166,7.980131,-48.514936,-97.949448,-8.297851,-1711.280317
71.713305,43.597998,79.630862,73.766435,10.806474,-10.233938,92.722572,-5.179303,76.968424,-66.622249,1330.613275
-16.360459,-61.448401,89.68331,-44.827547,85.355345,-96.845579,-91.179849,38.471792,-90.322995,73.407577,-602.13006
-25.836665,-79.72642,95.567708,61.982386,-99.815682,53.038576,-46.954545,-61.800078,-81.26031,85.063182,-524.2972
-94.024045,-90.993973,-59.615665,59.082198,-79.494398,-37.7444,-40.174171,-19.327571,57.151693,-35.803025,-1110.973362
3.899067,98.808796,14.741566,-24.718943,-62.614921,54.126531,-55.627634,-38.442958,-25.592623,44.139278,-316.327763
-13.656052,-35.669839,-17.277865,-29.829899,-60.325328,-19.920568,57.859844,-32.698906,17.897656,-14.46602,-506.452605
12.881644,17.852924,-17.485493,-7.771448,-3.07958,-75.425086,-97.501658,-80.908934,2.690481,-8.985349,-1887.325434
5.957266,-57.355564,3.802024,-60.991194,-33.409615,45.070674,35.443264,64.995528,50.335018,35.659036,1350.735997
66.225985,65.260037,52.0234,-69.683933,31.273584,11.407329,10.919898,-57.920061,88.33023,0.448645,722.429739
-78.674669,79.250462,80.753133,8.703214,4.955426,-80.692683,-81.409318,-99.881559,42.401957,-19.570381,-1274.484353
41.340665,69.40359,95.1601,26.276017,-1.398449,41.937395,94.555081,-93.661323,-99.168837,-1.107473,-164.634942
-33.487038,-88.554853,-10.030464,54.903356,-4.695651,86.247858,-5.528039,-38.056128,8.191401,14.43966,358.908093
-88.825162,-54.057994,-50.762023,-84.018171,-78.587519,44.04712,-30.354565,70.786201,3.117243,84.395347,422.861532
5.837215,-27.84324,91.822211,68.996833,-89.794567,-82.259419,16.34996,-90.224052,96.7334,-44.768353,-614.350275
8.400036,-74.94874,-30.891544,-78.791727,-56.682023,8.832948,-96.090756,-71.475525,22.568504,78.178557,-1028.288797
38.050142,78.487393,90.610286,89.120826,13.286308,9.005459,49.066036,31.819442,-41.193134,5.52254,1237.308366
4.660246,59.992085,-85.154399,-7.782741,23.608467,47.957167,-14.341505,-18.870993,65.08257,-4.934108,539.879163
-99.752098,-17.397058,13.531679,48.441423,88.530564,29.800815,-25.496694,92.368588,28.46793,-25.30842,1295.871241
-67.674903,-52.693523,-36.108366,-40.135846,-56.741908,-34.891305,30.686863,79.788456,-13.054782,-40.614758,-594.51273
97.918011,-44.754846,-73.085106,-71.299764,-63.820971,-11.184396,-77.442656,90.138771,45.189787,87.41787,588.641073
-72.947421,-44.669555,64.165864,11.718303,70.048634,-49.672767,13.627437,-72.715993,38.344428,-73.9473,-740.418192
9.225422,-45.755891,-47.459452,71.603329,20.135002,-12.410643,-28.467753,84.009612,42.103668,73.164329,1682.338679
-13.066508,6.841873,-37.272304,64.944695,-61.665598,3.214726,86.758404,-19.093392,-28.774403,-79.534088,-729.209343
71.036751,69.959545,-68.891487,42.828195,35.326328,53.423458,25.488997,92.649628,-95.869838,98.307945,1723.637459
-10.95835,35.817775,-72.243415,-91.466382,-58.813885,-15.702334,-32.456163,-47.800408,-19.681139,48.161283,-1204.315828
20.172287,-50.915236,5.690957,-82.94016,74.999322,18.705904,33.204536,-87.314845,-2.365307,-33.445507,-719.943761
57.999152,-77.275547,-35.818861,93.095328,14.526242,62.593448,48.453032,92.807536,-58.172617,-50.681051,678.832134
65.493778,-83.295079,-97.785017,-90.22984,-20.123619,83.095767,17.468242,2.683294,-82.228029,-25.6187,-1198.909499
-41.342699,-9.917239,-77.033981,43.083906,62.92143,-66.153002,88.259905,76.626747,90.33765,57.973891,2432.356713
10.29847,-72.757286,-95.478105,2.668638,49.039794,-35.877171,-84.068408,99.889938,-24.17424,8.008559,-296.881843
-42.309174,-9.146264,89.232006,24.01033,-5.362547,73.594491,20.095062,-78.083877,20.067662,-44.210523,-16.612007
-52.79131,-19.446971,-98.438735,-2.388539,35.57887,51.823393,33.702721,-22.846825,-46.728091,-22.419139,-488.320667
-12.199228,-27.620247,33.569254,10.858824,-81.696819,43.903566,-83.888393,-32.853195,74.547512,54.261795,306.141884
25.709282,-14.599621,17.845094,62.691482,2.887449,59.132491,-33.60208,-16.085081,-88.52896,2.768676,-451.925647
91.116128,-82.095718,12.065877,3.561049,-7.408265,-80.990367,47.292105,-64.146719,78.586332,48.825264,478.783603
-45.772818,-21.590471,-81.704515,-83.922376,8.737746,-4.288543,57.244065,62.439291,-43.633914,-15.655806,-289.83984
-64.654689,66.587673,55.968943,-48.478238,-64.888701,-19.374967,-33.837661,-66.906756,92.694118,-20.191035,-526.959736
-89.121501,-22.207358,-55.552466,-80.293969,-40.68936,-85.566612,-47.00009,90.513741,-34.968161,-53.279999,-1779.620104
-45.932006,-51.474942,83.968455,-66.515597,83.986077,-57.519835,-57.152572,-72.578212,61.606769,-43.462457,-938.084887
-97.160868,99.74607,-28.771033,36.226568,39.129932,19.81739,72.607358,82.311754,69.378101,0.105226,2278.679152
-83.564481,39.812186,-40.753919,-19.804511,16.243416,-52.919385,-4.638602,-74.565652,68.287299,59.113554,146.006661
-52.252862,7.2209,66.06147,87.275888,-68.886276,-15.052773,-33.572178,53.390774,-19.666546,7.984456,180.695474
37.620992,6.431272,-61.051811,-80.450737,74.598462,-97.691204,56.874332,37.143438,-34.713241,52.547438,251.69328
0.541483,-94.414744,-38.773423,-23.902806,72.076711,-28.741249,-89.165812,53.542494,-72.419365,8.452506,-964.353394
-6.429738,9.438574,4.84598,31.831717,57.394188,42.858427,-62.540585,-8.14074,-32.770998,68.710406,598.688783
-36.817901,95.928042,60.627539,-37.823019,92.596923,90.261483,-2.583443,95.314736,-84.834567,31.756053,1499.665451
-96.719113,-74.064603,-52.545984,-70.489071,2.572739,48.425125,-63.765209,-14.874885,-85.002094,4.529762,-1655.104879
15.685748,78.373978,83.25483,33.322525,-88.192178,-5.791835,23.942977,-41.090969,74.802596,41.861827,1021.491115
