28,-12,36,-47,42,55,-9,-66,4,-23,-21,-4,-93,-45,39,49,21,-21,-17,73,1,
-36,39,80,90,34,49,-55,-74,68,-8,81,8,61,1,-87,-4,1,44,85,53,-1,
-33,40,79,88,36,53,-52,-75,70,-7,83,10,67,-1,-89,-1,4,46,86,53,-1,
28,-11,32,-54,44,55,-9,-70,4,-22,-26,-3,-93,-46,38,47,22,-19,-20,73,1,
-32,39,75,93,33,51,-56,-72,70,-6,82,8,63,1,-86,-2,5,46,84,57,-1,
-31,41,81,90,37,53,-52,-73,71,-6,82,9,64,3,-89,-1,7,42,86,52,-1,
-27,41,86,90,36,54,-54,-71,66,-4,85,12,65,2,-87,1,7,45,87,58,-1,
-30,39,79,93,36,53,-53,-73,68,-8,83,9,64,3,-87,0,6,42,86,52,-1,
26,-14,36,-52,40,55,-10,-71,6,-23,-28,-6,-95,-51,46,43,19,-21,-22,71,1,
26,-16,37,-57,39,55,-13,-69,0,-28,-27,-8,-91,-49,36,44,22,-22,-23,74,1,
-26,38,81,89,35,54,-57,-74,67,-3,84,6,64,1,-87,0,8,45,89,53,-1,
-33,41,80,88,33,54,-56,-75,67,-8,85,7,64,0,-88,-3,7,46,84,55,-1,
24,-6,32,-53,38,53,-11,-67,3,-24,-27,-8,-89,-52,34,43,22,-27,-15,74,1,
-30,41,83,91,34,55,-52,-73,72,-6,86,10,66,4,-88,1,6,48,86,55,-1,
-27,41,81,91,36,54,-53,-74,69,-2,82,10,64,5,-91,0,5,45,85,58,-1,
-34,35,85,90,34,49,-56,-72,61,-5,82,3,61,2,-92,2,3,45,86,51,-1,
-38,39,77,86,34,50,-57,-75,68,-8,79,9,62,-2,-90,-3,3,45,82,53,-1,
27,-10,39,-51,41,59,-11,-68,-2,-20,-20,-5,-94,-41,37,45,25,-21,-19,73,1,
-30,38,83,88,34,48,-52,-73,70,-6,82,7,66,0,-90,1,5,40,84,53,-1,
-30,39,81,91,34,52,-53,-70,69,-5,83,11,65,4,-90,0,8,42,86,50,-1,
24,-10,36,-54,41,53,-9,-71,2,-22,-26,-5,-92,-49,35,44,23,-22,-21,73,1,
-33,39,78,87,33,54,-57,-73,67,-5,82,10,63,7,-92,-5,5,40,84,55,-1,
-28,41,78,91,37,51,-53,-72,68,-5,83,11,64,1,-86,0,7,44,87,57,-1,
-34,44,78,95,36,54,-52,-76,69,-4,85,12,67,0,-88,0,6,44,89,55,-1,
24,-6,36,-55,42,52,-9,-68,3,-23,-24,-6,-91,-50,40,45,21,-21,-19,72,1,
28,-13,30,-51,44,52,-8,-71,8,-22,-22,-6,-98,-47,37,46,22,-22,-11,73,1,
-33,40,81,88,38,53,-54,-75,70,-6,83,5,64,1,-88,1,5,44,86,57,-1,
26,-13,35,-52,37,52,-11,-67,3,-24,-26,-7,-95,-57,35,41,25,-22,-19,72,1,
-30,35,81,89,37,54,-56,-75,67,-4,78,3,65,3,-95,0,2,40,87,51,-1,
29,-7,35,-49,42,56,-8,-68,4,-20,-22,-2,-93,-50,38,49,24,-19,-15,80,1,
-32,38,79,88,34,54,-53,-75,72,-7,83,8,63,7,-90,-1,4,44,85,53,-1,
-27,39,81,92,34,54,-55,-73,68,-4,81,8,64,-1,-89,-1,6,43,85,57,-1,
-31,42,76,89,34,52,-56,-74,68,-5,83,8,65,2,-92,0,4,40,84,56,-1,
-31,38,73,93,35,52,-54,-71,67,-5,81,9,64,2,-89,-1,4,43,84,53,-1,
27,-6,32,-54,43,54,-8,-71,7,-21,-24,-4,-93,-51,36,46,23,-19,-20,74,1,
27,-9,32,-52,41,53,-9,-63,5,-16,-25,-2,-99,-48,37,49,21,-18,-20,74,1,
26,-13,36,-52,41,50,-10,-72,4,-20,-27,-4,-91,-54,36,42,23,-22,-16,76,1,
-31,36,80,90,33,54,-58,-74,68,-5,80,9,63,0,-89,0,3,40,86,55,-1,
-31,41,77,92,38,55,-52,-71,69,-5,85,11,66,8,-89,2,6,48,88,54,-1,
29,-13,35,-46,38,55,-8,-67,8,-22,-27,-3,-94,-53,41,46,22,-20,-18,78,1,
-26,36,86,85,36,54,-54,-76,68,-6,82,6,64,6,-92,0,5,40,88,52,-1,
27,-9,29,-49,43,53,-9,-67,1,-27,-25,-7,-91,-49,43,46,21,-21,-18,76,1,
-28,37,85,94,31,50,-52,-73,65,-1,82,6,64,1,-93,1,4,41,85,55,-1,
-31,38,79,95,33,53,-54,-72,69,-2,80,10,64,7,-94,0,3,44,84,55,-1,
24,-12,35,-51,37,52,-11,-68,7,-25,-25,-5,-95,-49,32,43,21,-23,-22,71,1,
27,-13,35,-50,41,53,-11,-67,6,-23,-25,-5,-94,-52,44,42,23,-19,-17,74,1,
-24,39,86,93,38,53,-52,-70,69,-2,83,9,66,0,-85,2,6,46,89,60,-1,
-27,40,83,96,35,55,-52,-75,71,-2,82,9,66,1,-88,0,7,44,87,59,-1,
-24,38,82,89,38,57,-55,-70,70,-4,82,8,66,6,-88,0,5,44,90,55,-1,
26,-13,36,-56,41,53,-10,-71,4,-18,-24,-5,-94,-48,37,45,23,-21,-20,77,1,
25,-12,33,-52,40,54,-9,-69,0,-23,-27,-6,-97,-45,39,45,23,-24,-22,74,1,
-24,38,81,90,35,54,-52,-75,68,-5,84,7,66,3,-90,2,3,46,85,58,-1,
-28,37,83,91,35,52,-52,-72,66,-4,79,8,65,-2,-91,-1,5,41,86,52,-1,
30,-10,35,-52,41,56,-8,-62,1,-19,-22,-4,-94,-50,42,49,24,-17,-20,77,1,
-26,38,85,91,34,56,-51,-77,70,-3,80,12,60,7,-95,2,7,42,88,56,-1,
27,-11,41,-48,39,57,-11,-63,6,-21,-22,-4,-90,-48,39,44,23,-22,-18,76,1,
28,-13,38,-55,43,54,-8,-67,4,-20,-26,-4,-92,-43,43,46,22,-22,-21,73,1,
-31,41,84,93,36,54,-53,-70,66,-5,84,6,65,1,-88,0,7,43,88,57,-1,
-29,39,78,92,34,50,-51,-71,71,-4,84,5,67,2,-88,2,5,44,87,54,-1,
27,-10,32,-54,39,51,-12,-72,0,-20,-25,-6,-96,-56,37,44,19,-22,-16,77,1,
32,-8,32,-53,42,56,-10,-66,-1,-23,-23,-6,-92,-40,36,47,23,-22,-17,69,1,
-29,39,75,89,38,49,-55,-72,64,-5,82,5,62,6,-88,0,4,43,86,53,-1,
-26,42,82,95,38,55,-51,-66,70,-2,86,8,68,6,-85,0,9,48,88,57,-1,
21,-14,31,-52,42,51,-11,-68,2,-25,-25,-5,-96,-52,37,43,21,-25,-24,72,1,
26,-10,36,-53,42,53,-11,-67,-3,-26,-24,-5,-94,-48,36,46,22,-21,-22,73,1,
-26,39,77,90,38,54,-57,-71,69,-3,82,13,65,6,-89,1,5,46,87,57,-1,
27,-10,34,-54,41,54,-7,-69,5,-22,-25,-7,-93,-48,39,46,20,-23,-17,70,1,
26,-4,30,-50,39,58,-10,-69,7,-17,-27,-4,-92,-49,40,46,20,-23,-23,78,1,
-33,38,76,91,34,53,-56,-72,66,-4,83,10,65,4,-88,-3,4,43,85,53,-1,
-26,38,85,88,37,52,-54,-73,63,-2,83,5,63,7,-88,1,6,45,87,52,-1,
25,-6,32,-54,40,53,-10,-71,2,-19,-25,-8,-94,-45,36,44,22,-23,-20,68,1,
23,-8,35,-52,39,56,-8,-69,4,-22,-24,-6,-86,-53,35,46,23,-22,-22,77,1,
27,-9,32,-51,39,55,-11,-67,1,-23,-19,-6,-91,-54,38,48,21,-22,-23,78,1,
28,-8,37,-49,41,56,-8,-60,2,-21,-21,-4,-92,-49,38,49,23,-18,-21,73,1,
28,-9,37,-55,40,55,-12,-60,0,-20,-27,-4,-87,-49,37,46,21,-20,-23,70,1,
-30,41,79,90,36,53,-54,-71,68,-5,82,9,66,1,-89,-1,6,41,86,56,-1,
-27,39,83,90,37,55,-51,-73,69,-5,82,10,64,4,-92,0,6,42,86,57,-1,
25,-9,28,-49,37,56,-10,-71,4,-20,-24,-7,-97,-47,37,44,21,-21,-22,72,1,
-32,40,86,95,37,55,-51,-71,68,-4,83,9,64,3,-88,2,5,44,87,59,-1,
26,-8,31,-51,39,54,-8,-67,8,-21,-24,-8,-91,-49,37,45,22,-24,-15,69,1,
27,-11,37,-51,41,56,-10,-67,0,-20,-22,-3,-94,-49,34,46,26,-21,-18,80,1,
-30,40,78,91,35,53,-54,-73,68,-7,81,4,64,2,-92,-1,6,37,87,55,-1,
-25,39,79,85,36,54,-56,-73,69,-3,78,13,63,3,-93,1,6,44,86,57,-1,
25,-8,31,-52,43,53,-10,-74,3,-21,-25,-4,-96,-52,39,47,19,-20,-20,78,1,
-28,41,77,93,37,51,-53,-72,69,-5,81,8,65,3,-92,0,8,40,86,56,-1,
26,-10,35,-55,39,53,-11,-72,-2,-21,-28,-7,-92,-50,38,44,20,-25,-23,69,1,
23,-11,36,-50,38,50,-10,-70,2,-23,-28,-4,-95,-48,31,44,21,-22,-20,69,1,
-27,39,83,90,37,50,-52,-70,71,-4,83,11,65,6,-87,3,7,41,89,58,-1,
-28,41,81,89,34,54,-54,-74,69,-4,84,12,62,4,-89,0,6,47,85,58,-1,
27,-9,38,-46,41,59,-11,-71,1,-23,-21,-1,-91,-48,36,46,24,-20,-23,76,1,
-28,39,85,91,37,51,-52,-73,68,-2,81,11,66,3,-91,0,7,43,85,54,-1,
-23,40,85,86,37,56,-51,-73,66,-4,83,11,67,4,-93,0,7,38,87,56,-1,
-26,37,82,90,36,52,-52,-75,68,-3,84,6,66,4,-90,3,4,42,87,54,-1,
22,-10,32,-53,39,52,-9,-71,7,-28,-27,-7,-93,-54,34,45,20,-26,-18,70,1,
-28,39,84,91,36,56,-53,-73,71,-4,84,8,66,6,-90,3,6,41,89,56,-1,
27,-11,35,-52,40,53,-8,-70,4,-23,-24,-6,-96,-48,37,45,24,-21,-19,72,1,
-30,37,82,90,35,53,-54,-71,70,-4,82,9,65,7,-90,0,4,45,85,53,-1,
29,-12,38,-53,41,56,-8,-68,0,-19,-24,-7,-90,-52,36,47,23,-19,-17,71,1,
-30,40,85,93,36,56,-53,-75,70,-3,85,10,65,5,-86,1,6,48,91,56,-1,
-26,41,82,86,39,55,-52,-72,71,-5,81,12,65,6,-92,0,7,46,83,56,-1,
28,-12,34,-56,37,54,-13,-69,2,-19,-27,-5,-99,-44,37,47,18,-21,-26,77,1,
27,-10,31,-53,43,58,-7,-72,7,-23,-18,-6,-94,-48,40,51,22,-21,-16,78,1,
26,-12,39,-56,41,54,-10,-67,2,-24,-24,-6,-88,-50,39,47,20,-20,-21,76,1,
31,-8,39,-52,44,53,-9,-66,-1,-21,-25,-4,-97,-48,40,48,23,-18,-13,71,1,
29,-9,34,-52,41,55,-11,-66,0,-21,-21,-5,-96,-47,39,47,24,-22,-14,79,1,
-29,36,85,88,30,54,-56,-75,68,-7,82,6,62,0,-91,-1,5,41,85,55,-1,
-30,42,77,92,35,53,-52,-74,68,-7,81,11,61,0,-90,-1,6,44,85,55,-1,
-29,37,85,90,34,58,-55,-74,69,-5,82,6,66,3,-94,1,6,43,85,51,-1,
-30,39,83,91,36,51,-52,-73,68,-3,80,13,62,2,-88,0,5,43,89,58,-1,
25,-11,32,-53,41,54,-9,-70,-2,-22,-22,-6,-95,-49,38,45,24,-23,-19,76,1,
29,-6,36,-50,39,58,-11,-68,4,-20,-25,-2,-96,-44,39,47,23,-20,-22,77,1,
-27,40,78,89,35,50,-54,-74,68,-4,80,9,63,0,-90,-1,5,44,85,58,-1,
28,-14,31,-50,42,51,-10,-65,0,-21,-25,-4,-92,-51,36,44,23,-20,-21,75,1,
-28,40,79,88,35,53,-54,-73,69,-4,83,9,66,3,-88,2,2,44,87,56,-1,
-26,40,82,88,37,54,-53,-76,69,-3,82,10,64,6,-91,1,4,43,88,57,-1,
-29,42,81,87,35,52,-51,-75,69,-4,81,10,66,-1,-91,-3,7,45,86,54,-1,
29,-13,32,-48,40,58,-11,-66,0,-22,-19,-4,-96,-46,38,47,25,-20,-22,74,1,
31,-10,33,-49,42,56,-9,-68,0,-19,-22,-6,-93,-49,42,46,24,-19,-16,77,1,
-26,40,82,87,36,55,-51,-72,71,-5,81,12,67,1,-92,0,6,43,87,54,-1,
-31,41,80,91,35,48,-52,-76,72,-3,78,12,64,0,-90,0,6,44,84,56,-1,
28,-12,29,-52,42,55,-8,-66,0,-21,-23,-6,-93,-45,36,48,22,-24,-18,78,1,
-29,40,81,90,37,57,-54,-71,68,-4,82,8,65,7,-92,0,7,43,86,54,-1,
27,-7,36,-53,38,57,-10,-71,5,-17,-27,-5,-94,-43,37,47,20,-20,-24,73,1,
-25,41,86,92,36,51,-47,-75,76,-5,83,5,65,2,-86,1,5,44,89,58,-1,
25,-13,32,-55,40,55,-10,-65,5,-23,-26,-5,-96,-45,37,48,21,-24,-21,74,1,
-30,43,83,87,37,57,-51,-73,69,-3,84,13,64,9,-92,1,8,48,85,56,-1,
28,-12,38,-55,40,52,-9,-67,3,-19,-24,-5,-94,-48,38,48,19,-20,-21,72,1,
-29,41,80,89,33,50,-52,-73,72,-4,79,10,64,0,-93,-1,8,41,85,52,-1,
26,-11,32,-51,42,58,-11,-63,5,-19,-25,-2,-92,-45,41,46,23,-22,-17,76,1,
-26,40,81,85,35,54,-56,-72,68,-7,82,5,64,0,-89,-1,6,43,87,56,-1,
26,-9,36,-51,39,57,-9,-74,2,-20,-26,-4,-95,-51,39,46,22,-24,-21,78,1,
29,-7,38,-52,41,57,-9,-67,4,-22,-25,-3,-92,-48,41,47,25,-17,-22,74,1,
26,-10,34,-50,43,52,-9,-69,6,-19,-18,-4,-92,-49,40,44,24,-21,-16,77,1,
-27,39,86,88,33,51,-53,-75,66,-4,84,10,62,3,-90,3,7,40,87,59,-1,
-29,40,76,86,34,53,-55,-76,69,-3,80,11,65,0,-91,0,6,45,86,55,-1,
25,-13,40,-52,44,54,-6,-67,4,-18,-24,-1,-92,-48,37,47,26,-18,-17,73,1,
26,-7,30,-53,39,54,-11,-69,7,-23,-23,-7,-91,-51,37,44,21,-25,-19,80,1,
-31,39,82,94,35,51,-52,-76,68,-5,82,8,62,4,-89,-1,5,42,85,56,-1,
27,-15,35,-49,36,56,-12,-65,3,-18,-27,-3,-89,-50,37,40,24,-24,-23,76,1,
-31,42,90,84,38,50,-49,-76,71,-5,84,7,67,5,-89,-1,4,48,85,56,-1,
-28,39,87,89,36,57,-53,-73,72,-5,82,11,66,2,-91,1,7,44,86,54,-1,
28,-9,36,-51,39,53,-10,-69,2,-16,-23,-4,-93,-52,38,44,23,-21,-19,75,1,
30,-10,33,-52,39,54,-13,-67,3,-18,-23,-5,-96,-46,40,46,20,-19,-20,80,1,
-31,38,75,91,33,53,-54,-73,65,-5,85,7,62,6,-90,0,3,42,87,55,-1,
-26,43,82,87,37,54,-51,-74,70,-5,85,9,67,2,-88,-1,7,45,86,60,-1,
26,-7,37,-51,39,56,-9,-68,6,-24,-19,-7,-91,-47,39,46,24,-21,-18,76,1,
-29,41,82,92,34,55,-49,-72,70,-5,86,7,67,3,-89,1,6,44,88,55,-1,
28,-10,32,-51,41,53,-8,-67,2,-24,-26,-4,-96,-47,38,49,22,-22,-18,73,1,
-30,39,83,94,38,54,-51,-75,71,-5,84,8,66,5,-87,2,4,44,90,54,-1,
-29,39,81,89,35,49,-52,-76,67,-4,82,7,66,-2,-88,0,4,42,85,53,-1,
-30,41,85,87,35,53,-54,-73,70,-3,80,9,64,1,-91,-3,8,45,86,54,-1,
-25,40,84,90,33,52,-53,-74,72,-1,85,11,66,8,-89,3,7,48,86,58,-1,
-30,37,83,88,36,51,-55,-72,69,-3,80,8,65,3,-89,0,5,45,85,55,-1,
-29,41,77,85,37,50,-54,-74,65,-4,81,11,64,0,-90,0,6,42,84,56,-1,
-30,39,76,90,35,50,-52,-75,67,-8,82,7,63,1,-90,-2,4,39,86,55,-1,
27,-11,35,-53,43,53,-8,-66,9,-21,-20,-5,-93,-45,36,47,24,-21,-14,77,1,
29,-14,31,-51,39,54,-8,-70,3,-17,-25,-5,-95,-54,36,45,24,-21,-19,76,1,
23,-13,28,-57,38,54,-11,-71,3,-24,-24,-11,-93,-52,32,45,21,-26,-19,73,1,
-28,37,81,83,36,54,-57,-73,68,-6,81,11,64,0,-88,-1,4,45,85,54,-1,
25,-18,29,-58,40,54,-8,-66,1,-22,-28,-9,-93,-47,37,47,21,-24,-21,71,1,
-24,41,85,94,37,56,-50,-69,68,0,82,13,66,3,-90,3,8,42,87,61,-1,
27,-14,31,-53,44,52,-9,-69,2,-20,-27,-4,-97,-45,40,43,25,-20,-17,73,1,
25,-9,33,-55,40,52,-12,-71,4,-23,-25,-7,-98,-52,40,41,22,-21,-21,73,1,
27,-13,29,-53,43,55,-8,-67,2,-19,-22,-7,-91,-49,36,46,23,-20,-16,71,1,
29,-8,40,-55,40,57,-10,-67,5,-23,-21,-7,-89,-50,43,47,21,-21,-17,75,1,
-29,41,80,92,39,53,-51,-73,71,-4,84,9,65,10,-88,2,5,46,88,53,-1,
-32,41,79,96,36,55,-53,-73,67,-4,86,7,68,3,-90,1,5,48,85,56,-1,
-30,41,82,90,34,54,-53,-72,66,-5,83,9,64,1,-93,0,7,42,85,57,-1,
32,-10,37,-51,42,54,-9,-65,5,-24,-22,-6,-90,-43,40,48,23,-20,-15,75,1,
-30,37,83,93,32,55,-53,-74,64,-4,84,10,65,2,-93,2,0,43,86,58,-1,
-29,40,83,90,36,50,-53,-78,70,-4,81,10,65,1,-91,-1,6,41,85,57,-1,
25,-4,39,-49,39,52,-8,-69,8,-20,-25,-4,-91,-49,35,44,23,-22,-17,70,1,
26,-14,36,-48,39,53,-13,-68,1,-23,-23,-3,-93,-50,35,43,23,-22,-20,79,1,
-26,39,81,88,35,55,-52,-75,71,-7,85,9,67,3,-90,2,5,44,88,53,-1,
-29,40,84,90,37,53,-51,-75,73,-5,81,8,65,4,-91,3,4,44,86,52,-1,
27,-11,33,-53,43,52,-9,-71,3,-19,-24,-7,-92,-54,44,45,22,-22,-13,78,1,
-29,39,82,91,35,53,-54,-70,65,-7,84,7,63,1,-89,-1,4,44,86,55,-1,
27,-9,37,-49,41,54,-7,-63,7,-22,-17,-7,-96,-48,42,46,24,-20,-14,69,1,
-29,39,79,95,35,53,-51,-74,66,-3,80,11,63,2,-90,0,3,41,87,58,-1,
-27,40,82,94,38,54,-53,-73,69,-3,84,4,66,7,-89,0,6,44,90,53,-1,
30,-9,36,-53,40,54,-10,-69,6,-20,-22,-5,-92,-45,36,46,23,-19,-18,76,1,
30,-7,34,-49,42,59,-7,-69,3,-24,-24,-3,-94,-46,41,50,22,-20,-20,76,1,
-28,42,80,91,35,53,-52,-71,67,-2,84,9,64,6,-91,1,6,44,87,56,-1,
28,-5,36,-55,39,58,-11,-68,0,-22,-24,-6,-93,-47,41,47,21,-21,-23,75,1,
27,-8,33,-52,40,52,-9,-71,3,-20,-26,-8,-90,-46,38,44,20,-22,-20,74,1,
-31,40,85,91,35,52,-53,-74,69,-4,81,8,63,3,-90,0,4,44,86,55,-1,
-28,39,85,91,35,52,-52,-74,71,-4,82,9,66,4,-90,0,7,38,88,53,-1,
24,-8,32,-53,41,54,-10,-69,3,-26,-25,-6,-90,-50,38,45,23,-22,-21,73,1,
-31,41,80,89,34,56,-57,-77,71,-4,80,12,63,0,-92,0,7,42,83,62,-1,
26,-8,39,-55,43,54,-7,-65,2,-20,-22,-6,-90,-44,39,47,23,-19,-21,72,1,
-26,42,83,93,36,56,-50,-76,69,-3,84,6,68,0,-91,1,7,44,88,56,-1,
-33,41,79,93,35,52,-54,-72,70,-3,82,12,65,1,-90,0,6,41,85,57,-1,
27,-10,34,-52,37,55,-12,-70,0,-24,-23,-8,-96,-53,39,44,20,-22,-15,71,1,
25,-6,28,-50,43,54,-7,-73,1,-20,-24,-4,-93,-48,39,46,24,-18,-23,74,1,
-31,41,81,90,37,54,-54,-73,70,-2,81,8,64,7,-92,1,6,45,88,56,-1,
-29,38,83,89,34,54,-53,-77,68,-5,80,6,63,-2,-92,0,3,47,86,57,-1,
-33,37,79,86,34,55,-56,-74,65,-6,83,6,63,2,-90,-1,2,46,87,53,-1,
-29,40,83,95,37,53,-52,-69,73,-3,82,8,67,3,-86,0,8,41,89,56,-1,
-26,41,85,92,39,53,-50,-73,73,-3,83,11,68,4,-88,3,5,45,87,60,-1,
-28,41,82,90,37,50,-50,-68,68,-5,85,11,67,4,-89,2,6,45,86,56,-1,
28,-7,34,-48,40,51,-9,-69,-1,-17,-22,-3,-97,-51,39,46,22,-16,-23,75,1,
-31,38,76,96,36,48,-54,-71,69,-3,82,8,67,7,-91,1,5,44,86,49,-1,
29,-10,35,-53,39,57,-10,-68,1,-22,-24,-4,-94,-47,36,46,23,-20,-23,73,1,
-32,39,80,94,32,53,-50,-74,71,-5,82,10,64,2,-91,3,3,41,87,58,-1,
-34,39,76,93,32,53,-55,-74,68,-8,85,7,64,4,-89,-3,4,44,87,52,-1,
26,0,35,-51,42,52,-10,-67,4,-21,-24,-7,-92,-48,42,44,21,-22,-14,74,1,
-29,40,77,87,37,52,-54,-75,67,-5,80,9,64,0,-91,1,3,44,84,57,-1,
-31,38,80,87,35,56,-56,-74,69,-8,83,6,64,4,-88,0,4,41,87,54,-1,
26,-11,35,-52,38,59,-11,-72,10,-20,-27,-6,-93,-46,43,43,21,-24,-17,72,1,
26,-12,37,-56,39,52,-13,-71,0,-24,-27,-7,-92,-50,40,41,20,-22,-25,72,1,
29,-14,36,-50,41,57,-10,-68,8,-19,-24,-4,-95,-42,43,45,21,-21,-18,78,1,
-31,39,84,91,35,55,-54,-69,70,-3,80,13,65,4,-90,1,6,41,86,54,-1,
32,-10,37,-51,42,56,-6,-67,5,-19,-28,-3,-94,-52,41,50,23,-16,-13,72,1,
-30,37,82,88,35,53,-54,-73,68,-3,79,8,62,7,-93,0,4,43,85,52,-1,
30,-10,31,-50,41,53,-8,-68,5,-26,-25,-4,-94,-49,39,48,22,-20,-22,79,1,
30,-7,35,-49,39,57,-11,-66,6,-21,-22,-4,-91,-46,38,45,24,-21,-16,80,1,
27,-13,35,-50,41,58,-8,-68,8,-23,-23,-4,-93,-41,40,47,22,-24,-18,74,1,
32,-8,38,-50,40,56,-10,-66,2,-21,-18,-4,-94,-47,42,47,24,-17,-23,78,1,
-32,39,82,88,36,50,-57,-73,70,-5,81,7,64,1,-85,-2,4,43,84,56,-1,
25,-5,38,-52,40,53,-11,-68,4,-24,-25,-6,-89,-52,40,43,23,-20,-19,73,1,
-28,39,81,94,37,54,-52,-75,71,-2,82,7,65,2,-88,2,5,45,90,58,-1,
26,-6,36,-53,44,53,-9,-67,4,-22,-25,-3,-91,-48,37,47,23,-21,-21,75,1,
25,-18,34,-52,39,58,-11,-71,4,-23,-23,-6,-90,-53,38,44,22,-24,-21,75,1,
28,-4,33,-54,42,52,-8,-68,4,-16,-26,-4,-91,-47,38,47,22,-18,-22,79,1,
26,-15,40,-55,42,55,-7,-69,8,-22,-25,-2,-91,-46,37,49,21,-20,-24,75,1,
-26,40,87,90,33,54,-52,-72,66,-5,87,11,65,3,-87,0,9,42,86,58,-1,
28,-12,33,-53,36,54,-10,-72,8,-21,-27,-8,-95,-49,38,41,21,-24,-18,71,1,
28,-8,35,-52,44,52,-10,-69,-1,-20,-22,-5,-95,-45,35,44,25,-22,-9,77,1,
-28,40,82,90,34,52,-51,-73,70,-5,83,8,66,1,-91,0,6,43,85,56,-1,
30,-12,35,-50,40,53,-8,-67,8,-26,-23,-6,-95,-48,41,46,24,-21,-16,78,1,
31,-15,32,-52,41,55,-10,-69,1,-24,-24,-5,-96,-49,40,45,23,-17,-22,72,1,
-30,40,83,91,38,55,-53,-74,68,-2,84,7,68,6,-90,0,7,42,86,54,-1,
-31,37,83,87,34,51,-56,-73,68,-7,80,6,61,2,-90,0,4,41,86,56,-1,
-33,39,78,89,34,54,-55,-74,67,-8,80,9,60,1,-92,-2,4,41,83,56,-1,
-32,39,80,94,36,52,-53,-77,72,-5,79,5,66,0,-90,-1,2,41,86,57,-1,
