450.862967,486.909917,451.350589,501.082053,532.535076,465.385222,455.047272,469.388540,528.322250,462.583149,534.700156,520.457886,512.054539,482.945219,449.549726,510.384153,486.280424,523.978731,485.352527,546.838871
896.923598,874.398397,879.114702,960.874787,936.288857,910.534674,925.383120,891.058544,955.172936,873.538795,916.134653,946.579346,884.086837,970.578437,939.967990,909.333254,940.963926,880.949367,911.079700,920.276214
276.551342,359.555672,352.403193,316.437724,352.164375,351.627622,370.198443,288.176558,308.138130,344.514960,272.322515,271.321522,322.502044,327.022038,330.585594,317.744043,304.958503,319.292333,322.657132,374.243635
470.062922,428.627015,479.282633,428.864703,419.644739,449.492637,433.997644,443.155171,478.968039,478.796230,408.980642,420.137470,495.011696,415.830799,464.217551,461.412421,466.582607,459.272610,452.824944,478.707309
1040.151132,1062.274210,1012.413084,1054.599095,1000.155288,1002.016164,1044.856427,1022.817868,1047.257192,1013.639498,1020.569244,1083.197385,1039.083256,1085.850585,1048.503887,1052.271355,1018.936505,1022.893994,1003.823808,1084.833640
277.053190,361.378718,358.583544,314.525161,357.101083,367.944370,365.681660,288.327982,300.448210,325.309274,284.911788,270.173115,320.432481,319.608292,329.879222,310.460264,310.454683,313.189064,322.306607,374.589539
472.835952,436.878159,482.219861,425.696567,413.318157,454.563615,421.102912,445.807820,486.083071,470.316348,415.543405,416.545801,483.342766,426.674435,468.558050,468.540427,472.662590,451.650283,438.925506,482.611518
1035.090981,1057.293963,1000.720995,1044.973736,986.597323,1001.402452,1050.850424,1019.708402,1044.688512,1016.446835,1010.147515,1085.731721,1045.389169,1080.222958,1047.245323,1047.953766,1031.753112,1017.114104,999.321928,1080.661787
467.703148,443.771629,489.108331,431.443568,418.413644,449.518343,426.611746,440.540452,477.501797,474.628215,402.032459,425.941999,491.977395,423.361393,482.136143,466.336907,467.190219,456.711908,448.370774,480.477238
273.406910,365.527890,360.782877,314.728818,348.792258,358.786429,359.661143,284.948613,306.778830,323.320287,277.487001,282.112729,320.664622,324.216169,317.257405,318.741883,306.320956,311.182614,330.688304,367.650887
827.967859,819.358878,829.771031,847.724133,835.078882,898.046177,895.051515,833.071966,887.103891,875.327654,892.686501,873.851378,810.291681,884.320215,884.597940,880.876048,858.620780,905.052370,878.077480,892.619090
345.346356,404.642763,399.387859,323.670472,425.816260,401.662584,396.076495,407.572831,354.674127,374.495923,424.706810,416.330664,371.593336,338.564800,370.002427,410.673823,375.595972,361.349978,423.719649,365.469593
825.336231,832.996109,836.292077,844.080201,838.418357,902.732311,890.937909,828.234894,884.019224,864.794281,891.569319,867.967307,810.742911,890.720176,876.035235,871.882500,856.591236,913.968559,881.247665,886.118999
346.225313,398.389585,389.474728,329.577021,424.468965,404.302051,403.510332,420.596594,351.443380,382.374057,438.220221,410.587807,371.231744,336.565933,369.444498,424.510539,379.296338,374.151730,418.624679,351.425485
479.653891,435.824103,484.998870,434.118063,424.563819,450.568404,434.008311,442.585742,483.701074,476.236789,408.959505,425.610679,487.784190,416.321564,476.205369,476.022059,478.523673,464.267793,458.800312,479.052088
579.446545,570.535863,594.090768,530.451019,599.931694,574.611079,556.531491,523.622872,561.910159,560.463871,529.706143,604.561183,567.353989,531.992666,602.936111,575.970303,527.545404,547.983799,527.428581,545.663198
975.094137,962.578300,952.505298,996.082544,928.483747,998.468920,991.990871,963.535306,980.479533,939.091063,1005.749973,985.163972,964.677216,931.998284,954.098920,998.112972,1020.220691,965.718881,1020.644257,979.614016
570.596735,589.964799,653.693643,639.731021,646.046579,617.038584,592.345590,567.083298,586.850462,618.273134,651.757425,604.272617,643.461896,666.639291,613.170956,585.373047,625.857195,612.402508,631.100131,617.591285
-95.382413,-145.759243,-59.156279,-119.168344,-140.904031,-72.551612,-116.260147,-68.412873,-140.182330,-81.543766,-87.134722,-121.679828,-68.598653,-136.756327,-62.751650,-95.681793,-62.091706,-85.103597,-77.894086,-73.334596
576.030738,581.947065,586.728438,536.169859,602.891672,566.886880,554.516792,527.506822,554.679960,558.580987,533.076573,606.822364,565.989766,543.599655,598.945209,581.949382,520.237901,538.148173,540.437426,540.438980
780.473137,725.686681,716.354595,704.122571,775.545826,699.764808,704.442189,701.920959,747.479444,752.793343,788.486571,779.087192,704.117292,740.413516,758.459371,731.534858,739.783754,692.915333,774.437251,693.377088
275.347761,290.427788,307.311915,265.903199,222.247812,240.678243,221.715080,210.567176,212.237710,273.803115,256.417943,215.105342,273.486093,276.511841,229.217649,256.456787,276.139591,296.254524,261.488432,256.348302
283.098413,367.509749,352.536287,301.933423,345.830501,358.856750,363.011911,286.959616,300.652907,331.438290,279.242877,264.703457,326.605386,322.803984,330.031411,323.018899,305.426823,316.271121,318.518035,373.980038
1036.072200,1057.074487,1011.744662,1045.104584,993.337113,993.905817,1042.994456,1025.951410,1047.000826,1003.131914,1018.428585,1087.165087,1042.639588,1084.317425,1047.801951,1045.249049,1021.111540,1010.903342,1006.476814,1081.480356
571.343903,570.067176,572.285028,528.983052,603.227999,549.660901,554.552535,524.608534,558.653174,565.280172,537.166021,607.455903,571.924951,534.120691,604.885847,578.119502,527.194493,535.521725,536.690092,539.881470
280.386863,365.430687,355.768896,300.945729,347.466058,345.563169,363.686645,286.923905,297.909128,334.275857,267.843687,266.049130,323.341178,323.014789,332.792687,319.216565,307.951330,315.724137,324.249914,361.413429
776.305093,731.988332,703.857843,708.270653,780.273362,692.874870,697.620713,699.897855,742.765716,760.128835,775.536705,778.816847,702.050909,752.841505,743.941298,740.013642,742.768847,695.434958,766.940069,690.937545
275.690440,301.244223,311.501447,253.538733,228.536782,243.159583,225.102030,218.517724,219.832855,276.688593,259.740924,222.541132,266.630366,281.022828,224.292577,264.644878,275.559465,293.287632,253.362234,255.892783
714.344693,640.994161,633.064602,675.685399,647.129271,683.413714,731.626254,715.819089,703.636457,710.808307,709.210406,640.812366,674.978778,704.212351,682.571033,639.352057,729.755914,712.389847,720.416613,676.909031
283.159767,358.836644,351.765171,307.395667,340.626498,363.949329,369.155411,286.743952,294.231295,341.444202,276.646970,269.964400,325.283938,335.752021,319.579587,317.930896,303.007939,311.425611,329.716377,362.883382
1028.511703,1053.598137,1015.905659,1055.691130,993.050071,1007.051454,1042.372665,1020.229169,1042.446883,1019.188517,1015.624532,1087.145755,1043.943616,1081.801301,1048.435021,1055.320459,1019.842190,1026.953828,1004.238046,1083.597955
822.943751,830.171995,826.172918,844.517032,832.742806,891.021714,882.966461,837.019554,875.199170,871.787126,890.094016,862.271934,816.377420,891.576776,875.504183,869.017965,860.277217,900.646723,871.371381,882.615321
278.997295,307.663962,294.015507,248.133313,202.558504,249.424689,211.847244,217.886772,214.626038,267.182703,259.669084,212.525041,253.542391,275.597504,228.581753,258.936816,267.128167,299.889635,251.484877,246.827042
451.712738,499.342707,449.563233,507.897498,522.645511,469.460553,466.938842,467.958044,534.237610,466.065884,538.655239,521.852953,516.354858,481.117023,463.702627,514.964095,491.916978,532.876258,484.492348,541.585544
-50.550230,-70.713828,-52.800852,-17.247414,-14.739752,6.587433,-40.774028,-25.213362,-88.169924,-10.678408,-81.890557,-15.931876,-79.372364,-39.375437,-5.497119,-9.442743,-13.907322,-24.971653,17.409428,-95.072369
160.983662,144.112957,108.322546,106.161560,170.556859,131.620140,157.850703,178.868048,183.263130,95.890512,156.827171,130.705397,122.901115,158.996007,94.209048,122.729683,93.336135,125.544570,128.308813,146.992254
-91.454661,-146.977343,-64.017989,-124.567250,-136.507136,-73.272232,-118.583287,-66.867453,-127.674106,-77.993970,-83.174233,-116.903689,-60.824710,-127.507518,-60.664333,-83.527236,-56.703604,-88.841827,-97.232465,-52.656087
718.936905,644.756974,647.967180,680.088941,637.430473,688.119135,722.580059,722.451785,722.111171,697.818305,723.906706,635.593267,676.273091,697.715514,687.577761,628.539181,738.357646,714.188287,714.959428,672.994086
-2.435451,26.436321,-21.868329,-8.584009,-25.759787,54.191187,26.157413,-26.677238,-24.535387,-5.135453,61.727148,-6.784250,3.999218,29.955302,-27.853344,32.762692,-22.644260,31.656542,-11.776797,23.888705
466.195706,423.067617,494.242099,428.754144,419.336001,449.728310,433.619608,446.899093,479.898842,472.131302,405.013414,422.460746,482.608635,419.806951,470.004243,468.832487,472.954938,467.679019,445.520126,485.434908
-96.988240,-147.452805,-63.551308,-127.492174,-133.944325,-70.709531,-110.962195,-71.218246,-143.046023,-80.259705,-85.005810,-114.983998,-68.832582,-130.816922,-65.965967,-87.529574,-62.291773,-87.697248,-89.558150,-77.354325
47.709140,82.147337,34.860337,111.481864,37.874374,80.169065,42.321378,68.275691,81.252067,116.626453,77.203350,69.912931,114.958562,67.651731,112.178840,92.457265,69.549133,91.757477,24.574119,42.409610
-51.857522,-67.733632,-47.130327,-15.600296,-12.189436,1.012285,-43.619411,-32.600208,-81.407110,-22.724363,-88.553461,-13.492920,-78.787434,-45.891423,3.082550,-8.607959,-12.936113,-20.421760,18.133531,-93.760196
894.347187,879.627288,884.052754,947.997807,943.657777,886.111159,926.647490,876.352743,958.865152,875.586836,911.607761,942.550163,872.879882,969.590455,935.741924,906.872881,941.876519,889.608697,905.167720,930.873422
577.354243,569.569462,589.262157,526.686278,602.038190,559.748270,542.129579,526.402621,544.645061,566.612289,530.731874,600.298793,570.633291,526.946480,592.556674,576.183526,523.389948,541.861556,529.935501,540.941422
281.311832,363.807253,363.500591,305.825860,358.747570,358.739045,367.237713,288.970541,303.283948,343.202972,276.894931,281.849485,324.101717,328.411844,326.202946,317.659421,311.829944,317.630649,323.517027,367.343536
1027.701171,1052.935776,1016.370006,1049.431233,989.915302,998.416774,1038.817788,1019.598458,1051.862100,999.687129,1009.181851,1088.597654,1052.258293,1080.282372,1041.528866,1058.834269,1016.024933,1022.037254,986.827117,1094.605583
-51.330797,-75.645280,-45.909487,-20.582531,-19.097359,11.895588,-44.978343,-35.008369,-84.579491,-22.112328,-83.179334,-20.685141,-76.823634,-43.146315,-4.013970,-7.415981,-4.898175,-13.921244,-1.659466,-93.645914
-8.078152,35.675628,-29.114514,-9.254341,-29.837359,51.773786,26.845303,-27.142864,-16.320066,-1.774720,66.156208,8.216937,9.581215,27.940045,-24.073176,28.916568,-29.972102,28.624470,-16.482564,26.110327
347.020639,398.317464,402.617471,335.476409,424.586169,395.471532,402.168166,412.038231,356.520558,375.471364,435.757451,415.191665,366.836472,336.191187,363.765663,420.900000,375.469246,370.434973,416.941057,359.182820
166.456786,137.330707,117.634589,107.292291,182.743347,134.704017,161.206182,179.823074,180.147272,96.858890,158.097050,129.636562,114.729298,167.374987,107.604682,119.671699,90.207977,124.038537,128.179089,143.758154
826.596779,820.371133,833.909045,837.283901,832.971891,884.921731,899.017232,833.602949,892.090654,876.869842,901.381748,873.246815,807.401324,889.268466,885.437626,871.442739,848.135309,910.381667,869.841592,893.725069
-45.036762,-67.358520,-52.230048,-9.853423,-11.960820,0.219804,-40.612083,-31.549106,-93.084542,-13.782407,-91.197105,-19.626879,-80.192809,-34.853721,-9.982575,-10.566298,-15.433502,-28.350046,3.872801,-84.226043
894.070463,885.275303,888.449317,946.904493,940.443101,905.664463,918.615989,903.451247,952.494071,878.110381,920.200221,949.068318,879.550837,976.473471,939.069710,906.975382,942.464272,882.734616,912.863476,925.784457
887.020118,872.293024,879.567117,934.853183,945.502159,885.472288,914.341853,900.029570,959.087283,870.620119,927.486052,938.488040,864.779471,950.977790,939.733535,904.759388,952.873208,877.356822,905.464836,919.656931
279.663038,371.319038,344.245877,307.302946,354.566476,359.249451,361.693741,280.624530,304.038202,338.176105,280.151318,269.725957,329.353041,329.361208,318.643738,314.307597,306.205935,318.758779,329.961892,378.856986
448.788635,496.574597,446.834278,509.928626,531.229247,464.149765,454.849086,471.027213,524.927665,465.402020,523.700752,511.773028,510.150363,470.773587,458.879638,507.651769,491.266562,519.684220,483.678403,538.616432
273.830132,303.155501,302.578726,257.825023,218.286062,248.233665,224.897089,216.803266,223.076009,272.837042,264.162968,210.040574,270.096746,269.357587,229.859351,270.316328,274.189006,298.989083,263.300800,243.518677
143.533651,141.594472,108.346719,102.066490,175.468831,130.658334,166.054900,168.969422,180.009267,102.008348,160.781840,126.315784,130.539902,161.626173,105.260465,116.248236,96.304141,124.257531,131.138774,151.150343
785.111203,730.359753,705.595247,701.685885,770.766616,695.302512,705.996403,705.065834,744.988837,762.463998,784.043335,785.892806,693.038496,751.683735,753.238916,741.173917,745.962037,684.908724,772.098090,701.004186
-87.416035,-144.703599,-64.520502,-124.998538,-136.371930,-73.770764,-120.589971,-68.360438,-136.687935,-78.421008,-89.362678,-118.275061,-66.619291,-134.982372,-61.434706,-94.594831,-55.956444,-80.354666,-87.769455,-63.000856
874.834071,874.705713,884.514893,956.188952,940.340534,901.084525,924.084061,897.013350,943.228505,869.840776,927.175874,938.346649,874.027672,963.510802,943.422188,914.051125,941.411383,875.116400,898.097972,924.415728
45.636934,75.008613,30.737264,106.737069,26.891412,84.705646,24.735819,49.831389,82.192977,120.407253,65.161075,56.622548,117.331031,56.038644,109.991018,89.827727,71.829142,91.536135,25.434655,33.769707
976.186266,965.584719,962.451195,995.241166,927.099674,999.748741,994.624851,966.394004,993.633606,945.041427,1012.757887,990.380084,982.260405,940.309925,957.764095,992.834900,1028.345862,967.707775,1021.506273,978.559800
819.570936,828.391985,835.794882,847.899228,836.713954,905.469206,892.358563,835.829031,892.838112,874.179497,890.243158,872.547549,816.830523,875.564938,886.031267,872.394910,865.230919,903.331597,871.152724,879.468422
150.008154,141.583682,104.947169,104.023513,175.651233,122.868484,150.909819,167.820242,193.109417,86.819556,160.420803,128.569934,118.504776,169.176060,92.326385,113.068591,91.220820,123.759791,123.648842,150.268265
756.468143,764.457556,768.908789,824.389125,852.603667,808.301620,777.222259,780.479105,829.423438,765.064462,802.561921,841.576337,788.026492,834.542504,832.769712,789.332820,825.284606,758.390706,772.616306,767.048268
1024.614042,1062.747171,997.399085,1053.071966,982.460945,996.240862,1046.465614,1021.289291,1039.353952,1011.690984,1003.749761,1088.068477,1045.191507,1071.680948,1046.788604,1049.894016,1022.772275,1020.060643,992.266849,1083.490543
447.438425,500.056109,454.941188,498.018134,516.417823,457.780929,462.514168,474.248322,522.957833,475.404631,524.586912,529.223223,507.621923,481.465014,454.676994,513.654990,487.163863,527.120305,484.249268,543.588279
1030.313353,1049.324812,1004.070229,1046.414638,992.363807,994.686439,1045.941351,1017.033568,1043.788249,1014.497483,1013.829090,1097.351315,1039.547885,1086.634100,1037.980283,1047.939745,1022.852309,1018.992308,992.497754,1089.374068
54.647608,87.755338,31.129409,107.697225,33.769571,86.143225,34.600153,63.778958,82.385345,122.415191,84.442511,66.310586,117.414493,65.793191,114.164039,95.410893,65.077248,95.217179,32.235237,36.330808
752.141195,759.550756,765.591662,828.850269,852.356931,825.294231,780.842149,789.539427,828.058314,766.974939,811.951849,829.970270,798.664596,842.000811,838.138918,792.355618,833.913352,755.308436,777.170207,773.667628
-51.215479,-78.216123,-51.269116,-10.862088,-10.480799,2.054875,-45.791093,-29.415417,-86.373232,3.847789,-90.484265,-32.615494,-75.361545,-22.471537,-3.673577,-12.210275,-4.962361,-22.511024,18.041812,-87.077101
565.004863,592.394997,643.019768,640.490706,648.766263,622.286726,593.217538,569.952794,608.969040,623.855229,669.770510,595.274906,633.466417,656.394771,618.625665,584.158781,629.990411,627.261493,624.038773,617.053857
882.288829,880.712441,878.411867,951.741998,945.323588,907.594976,930.359177,880.857613,957.205567,876.947442,913.346810,946.577375,875.105103,978.894831,927.929689,909.733037,934.036848,888.293094,905.869320,925.371914
450.420089,494.881822,454.943423,501.680739,530.285240,462.564491,449.669334,477.885841,520.968804,463.165746,521.904872,531.056065,494.851691,475.148668,454.793250,502.981589,475.537453,527.324192,474.868336,546.089288
349.455867,391.723317,399.658792,333.238764,427.180077,402.855833,400.617226,419.326421,341.269020,381.746596,436.083458,407.455301,359.961357,333.336762,374.326149,425.653257,380.141619,362.855421,427.114214,361.739467
154.450331,169.307423,224.730656,210.439150,215.959567,153.904963,174.365222,258.568466,158.627123,223.846759,212.996937,162.043605,257.232186,202.086518,187.858665,219.981322,161.021880,148.007036,163.301886,220.151008
889.816039,871.388628,884.558830,945.098931,930.669618,900.101340,905.541580,890.461301,955.429382,885.363513,915.699023,938.517393,877.393993,966.061517,937.972988,908.025607,938.470091,886.922990,907.055155,921.592850
1046.990841,1050.237290,1017.632986,1047.815740,1003.581970,1002.273821,1038.105722,1020.809342,1046.055933,1019.855955,1020.674603,1096.106233,1039.619402,1083.526242,1052.587899,1045.931343,1021.324414,1022.365693,999.109333,1087.707087
-48.912443,-70.260731,-52.135417,-13.679943,-13.703965,1.319255,-47.376298,-33.655311,-88.334561,-15.480918,-91.005709,-13.035782,-82.419096,-37.963167,-2.445076,-16.167322,-4.333713,-26.156016,9.633943,-88.131315
442.723252,487.569659,455.025114,500.926832,531.690929,463.237559,449.625219,469.352281,525.151342,456.001023,534.231355,518.526679,507.529001,482.158103,446.500382,500.077359,483.294674,520.732068,485.582194,546.268917
1027.782849,1049.457546,998.449193,1047.215676,995.861016,1005.396452,1038.328036,1021.574674,1043.357217,1007.531738,1014.387934,1077.589887,1039.666064,1082.009751,1044.617817,1034.326590,1015.430923,1012.806137,1004.106037,1070.933715
782.082484,731.337272,703.831527,711.084535,768.363915,705.796733,709.468955,699.932903,740.889057,752.718984,781.562780,779.920825,692.010344,756.772727,757.196404,727.420177,751.839903,690.293005,765.827355,696.665741
819.612891,824.568766,827.991190,843.584215,836.575943,894.563663,895.353868,828.183896,889.067516,875.856895,887.465656,869.711385,820.044296,891.083839,887.787136,877.896782,849.048863,903.504622,869.458939,876.960948
-88.950672,-141.998568,-62.122363,-116.953240,-127.113204,-71.626986,-111.270942,-69.198487,-135.314753,-69.324839,-83.540752,-106.557813,-61.218296,-125.116168,-67.381304,-74.542437,-61.431926,-79.977405,-81.226426,-63.381224
-91.949735,-144.332605,-50.159916,-129.818685,-134.978041,-74.881762,-116.230012,-59.833880,-138.537424,-76.885087,-88.965310,-115.511950,-63.907813,-138.696312,-55.402995,-80.796157,-58.182934,-78.703371,-84.321841,-66.554064
703.922635,651.950691,639.048275,673.362959,642.222165,687.039969,710.017100,716.797032,696.949793,710.102672,718.907264,645.667324,664.085411,700.840578,690.361434,633.747387,716.232352,706.254701,723.326950,668.452716
