-1.212628,3.935405,1.810287,-6.332574,3.418362,-4.726344,2.634020,1.500345,-2.325160,-7.937860,
3.924917,3.082415,-6.286307,-4.600695,-5.744152,-9.094186,-9.589433,-3.883704,3.768126,-5.681219,
-8.977075,6.033959,5.001009,-7.223280,7.836005,-6.804362,-2.115818,1.694881,1.468122,-8.764733,
-6.074673,3.101682,-3.208321,2.326314,8.790780,-8.772750,-9.771840,4.172824,8.785966,9.504411,
-9.265775,9.424536,3.268794,-1.871682,9.316005,4.047038,-9.337526,4.933337,-5.879098,-8.193701,
-6.479589,-6.201300,7.130448,-4.372113,-7.274167,-2.021185,3.786144,3.285432,5.294799,6.480494,
-0.368113,6.518751,9.476846,-3.204579,5.107759,-9.465414,3.160451,-0.142240,-9.682641,-8.693838,
-0.609906,1.632030,0.634422,4.623690,-8.201816,9.303168,-8.449453,-8.805607,8.407210,-3.176596,
-4.465390,9.219908,6.494076,1.539351,7.698386,-2.146373,8.537995,-4.700587,-7.352487,-7.420176,
9.357084,9.537863,3.063432,6.109390,-3.585692,-3.668994,0.805076,-9.648848,-7.162859,-2.705663,
-0.567546,6.271576,-2.575787,-3.481689,-2.920484,5.030037,-8.147089,-2.715798,-8.790042,-6.004043,
6.048717,-9.012251,6.295079,-1.054571,-5.104156,-3.310730,5.821820,7.519926,-0.983702,-4.318738,
4.624536,-3.094916,-8.731648,5.381924,-4.084929,-9.470957,-6.932667,9.656735,-9.671418,-0.310289,
-1.948144,9.153767,-0.178114,6.243572,-2.087565,0.465992,3.087939,-3.372892,-1.747891,9.129283,
-9.610392,4.240285,-0.765209,-9.342422,8.166221,-2.841862,-2.503638,1.540988,6.899600,9.532923,
9.900860,9.218105,-0.254146,-6.664259,8.865013,1.719615,3.262061,-1.455953,-5.694586,-7.162530,
4.635140,6.134419,8.222018,2.192995,8.801397,-3.958143,-2.839383,-4.952145,3.280627,4.056382,
-8.367749,5.656827,-8.757058,-3.917245,-4.087138,6.554730,9.910092,-2.818340,3.791832,8.258400,
-4.695757,-6.910084,9.946001,-0.027660,8.009504,-5.726290,1.626691,4.418160,2.178887,9.971762,
-7.581119,-7.619540,-6.703353,-3.587597,2.063439,9.659381,1.710438,9.896053,-7.283355,0.065550,
-2.301522,-2.048693,2.180595,4.019514,2.461983,8.017974,9.873425,6.980514,5.212793,-6.918229,
5.761595,-0.166810,6.539171,0.519029,5.796473,-4.271841,2.798949,-8.454997,8.651298,-4.224537,
8.127834,-9.492629,-2.630425,6.625447,-2.046574,6.324841,-9.502619,-4.930679,4.878835,-2.266855,
-9.836652,8.435332,9.649319,2.105817,-0.351878,-6.209510,3.867111,-4.427653,-6.942115,-2.013370,
-6.164089,-0.233822,-6.412174,2.536148,0.704607,6.880819,1.911143,4.383996,7.190745,-0.849403,
-1.005690,6.578394,9.991524,0.667419,-9.250877,3.443031,4.538881,7.240386,0.151972,0.966429,
-7.618689,7.879755,6.918487,-4.931079,-1.363722,-5.861015,-0.748602,-4.384209,-4.237957,3.387238,
-7.711444,2.133634,-1.621276,0.292775,0.604623,-8.505108,-3.179793,-4.495978,2.954256,-8.516325,
-9.897723,5.034950,-9.574220,1.658294,1.796179,6.965365,-3.258884,-6.354634,-2.238515,3.533452,
-2.701186,-6.465811,-3.295381,8.945154,5.685520,-6.223085,5.149468,-7.907653,0.268338,-5.205658,
-8.231204,1.703422,2.021075,-2.494021,6.237599,6.569621,6.541961,-6.255491,-7.594398,7.099707,
2.903089,9.554533,-4.355279,5.664680,-5.312516,-2.211056,6.559294,-9.765525,5.095213,-2.732868,
8.046225,6.746031,-5.734041,2.564745,-2.841120,-4.565045,2.104103,9.734567,-3.632003,7.433490,
5.298449,1.322867,6.324539,1.552578,-1.373423,8.950258,2.470978,-6.972710,9.283083,-7.047160,
2.891225,1.010138,-1.094494,-7.266060,-6.994540,3.901490,-6.650090,-4.575026,-7.728989,-9.224707,
4.391142,6.994231,-4.380671,3.255846,5.586290,-5.505390,1.811126,-9.638252,-6.913257,-2.590845,
0.896462,2.180768,5.704468,-4.742360,-2.228377,2.122562,-5.321459,-2.337318,1.673528,-8.489094,
-1.284715,-0.366962,5.110088,1.151298,0.665179,3.050309,3.144919,-2.776084,6.223169,0.021559,
5.655467,-3.363867,-5.656916,5.374516,-3.675925,-6.950839,-5.807121,-2.222839,1.681389,-8.223867,
-9.102719,6.411353,4.068859,-8.264457,8.779277,4.257511,5.261001,6.462397,-5.690129,4.800900,
-5.278533,-6.900239,-7.930123,-9.645389,-4.861193,-2.164433,1.973752,-4.330413,-2.349580,-9.471861,
-8.211098,0.008163,-7.977904,1.786360,-2.649002,-6.468120,4.101583,-5.044707,-3.082193,-4.424618,
-7.370362,3.510588,0.223320,-1.557135,-4.589376,6.097264,-3.537834,4.859273,1.272326,-5.796388,
-8.919583,9.123928,0.178492,-2.537897,1.343637,0.066779,0.775030,-5.217827,9.034577,8.228596,
-9.831337,-8.798673,-4.364624,3.245263,6.924559,-7.987501,-3.870061,2.202862,7.732453,7.863760,
9.590473,-8.384228,6.576057,-9.659786,4.497614,-0.301680,-7.680237,-1.724267,-5.746573,-5.594002,
5.802511,8.546894,6.574784,-6.326993,-4.546476,4.555031,7.782621,-0.614972,3.833128,-4.222829,
-1.034416,-5.023614,-6.447289,3.713046,2.615664,-1.776011,-8.391879,-8.649580,4.716822,-7.285653,
-3.281836,-5.282264,3.881285,3.932183,8.951656,-0.209828,-3.251945,9.815687,-6.541816,1.420387,
-5.890773,9.125853,5.808248,1.828497,5.155172,-2.326495,-0.808905,-0.555457,-4.716208,-3.623302,
-4.390292,0.589495,8.932559,-2.401916,8.578282,8.815911,-3.237022,-4.129652,2.715482,7.300968,
7.942663,5.298075,-3.290491,-3.805724,-7.817866,-0.275544,-5.195884,-3.116745,4.768090,-7.793969,
5.108314,-5.517549,-7.345901,-2.349091,-5.817085,2.962151,7.361016,8.335746,-8.074687,1.092468,
-1.658877,-1.985309,-0.893828,4.741941,-0.857314,-1.364643,-6.926115,2.260605,-3.395409,-4.499746,
7.031978,2.902178,-3.547095,2.632239,-2.209497,-7.758542,-2.947085,-1.918930,3.014297,5.055104,
6.111962,4.964207,-3.665755,5.178142,-3.772047,2.767877,8.333166,-7.905332,2.274791,0.793835,
5.920966,3.899916,7.818301,-0.288821,-7.807569,-5.753004,0.323108,-9.040944,-5.455134,-1.158499,
-8.290654,-6.484102,5.600522,6.160913,4.302440,3.350965,-2.564564,-2.761728,3.602869,5.994163,
-5.053970,5.037306,2.951989,0.807833,1.002386,0.529697,3.162543,-8.723073,6.194861,-4.303302,
2.971550,-8.659866,2.986970,-5.957957,7.489831,7.886258,-9.138654,1.497105,-9.644635,9.967485,
-5.662998,-1.500408,-2.554116,6.547715,-0.564078,1.359846,1.624688,-2.007301,2.170281,2.894973,
-6.325995,-8.768932,-2.712658,-0.828310,7.746803,4.524225,5.945589,5.600950,-8.671490,-0.898636,
7.139394,-7.886064,-6.160768,-6.643192,-8.395179,-0.695626,7.910173,-4.046612,-9.676890,7.061396,
-9.710220,2.675241,-3.489358,0.031176,-9.875367,7.082845,-9.363792,2.090153,2.012819,8.781097,
4.825586,-5.366855,4.289695,7.848914,-1.814381,8.416016,4.030068,-4.770413,4.797832,-3.454660,
8.183053,-5.903762,8.340455,9.868528,7.275769,-4.357457,-6.225306,8.662196,7.636125,6.150208,
8.107961,-4.074082,-0.969965,5.433964,7.727882,-6.880338,2.992661,-8.185537,1.996369,6.883636,
0.856960,-6.707555,-0.158620,-1.120819,-7.683503,-0.030830,-9.289784,1.008386,-4.642194,3.453938,
-0.239683,0.407954,5.074744,4.890439,-2.669996,-0.265953,-0.579243,2.226718,6.988211,8.824954,
-1.722210,5.341732,-0.467430,4.054278,-6.628640,-9.873504,-0.090308,7.785630,-6.236066,-8.168325,
7.852747,0.597248,4.581893,8.672765,-0.803306,-7.491659,3.918810,4.572069,0.660222,4.900468,
-9.262787,-9.246441,4.076508,4.960479,1.078718,-8.485022,-6.666740,0.214647,5.186876,7.715262,
5.851440,7.104747,-7.282269,9.466460,-0.457691,-6.006459,2.412219,4.795764,-9.794658,8.033942,
3.577478,2.155501,1.845261,8.064953,-6.604744,5.355815,-0.132883,-2.622006,-2.078836,1.799127,
-2.170711,0.599355,-4.132624,-8.004704,0.643053,-6.455740,7.715159,-2.717274,-8.062849,-0.429354,
6.602818,9.024120,-8.813840,7.853763,-7.837532,-6.145736,1.057053,-8.207096,1.168446,-2.470551,
0.376528,-6.068085,-1.638773,-9.435436,1.775051,-4.022638,3.362145,0.953500,-7.911212,-3.989161,
3.695465,1.194969,5.284566,1.889406,-5.190810,-1.485368,1.198651,-1.132416,8.599987,0.627431,
-3.110735,-7.376931,-2.054780,5.759846,8.789300,4.734968,2.797275,6.781735,-0.272137,2.492764,
-7.627891,-6.336894,-0.604863,3.850123,5.021605,0.617507,8.872874,-3.988930,2.840326,-3.517047,
2.516104,0.101941,-7.420942,-0.727401,1.881763,-8.176886,9.343074,-0.816152,-0.176312,4.278837,
-0.219788,-1.812005,4.055809,7.206705,-9.617049,1.128760,-7.866616,-1.157891,8.977277,-9.818184,
0.363321,-2.418383,5.225113,2.261817,2.475315,-8.572108,6.006994,-2.185124,-3.691643,7.439371,
0.608789,-0.413723,7.698395,-0.229289,-3.439576,-3.641936,2.716645,-2.282573,9.153606,-3.634852,
9.579051,-1.717993,9.144531,-3.030154,4.592023,-9.191203,-1.784161,-3.098370,-7.710780,-6.193372,
7.235663,-4.873347,-2.093676,-8.206154,-6.647278,3.245743,0.563537,-0.300560,-7.803632,8.042902,
4.078930,5.664133,-2.106646,-0.299612,9.404993,-7.288671,-7.288730,-1.360197,0.850754,-7.163885,
-1.007536,-1.323719,9.532802,-6.996820,2.548094,-9.711032,-9.586544,5.110575,-8.149094,-9.861839,
5.750377,-5.171999,-3.451383,-7.421271,1.701426,-3.711749,-9.904492,-7.810323,9.070566,-5.699796,
8.841811,-0.254976,-2.232604,4.724288,7.032318,2.728280,3.074964,-0.293182,4.968682,-0.321981,
-9.623666,5.101025,8.252608,2.205164,-8.224335,4.225531,9.812985,-1.269710,-7.359701,0.509383,
0.723139,4.000872,-3.210258,-3.484078,-1.244588,7.028448,-2.241086,-9.897363,-9.280681,-4.286147,
-3.903295,2.444673,6.376648,-9.530559,-7.412855,4.358166,6.369655,8.045639,-0.604286,-2.621663,
4.741055,2.724838,6.249480,-9.062575,3.809427,5.062147,-0.256414,6.952890,7.342441,-5.761797,
-4.014438,9.306606,-3.809183,-1.038984,5.427742,-2.948563,-1.741257,-0.917231,-7.037809,3.515383,
-6.711066,1.123510,-6.655786,-8.559627,2.176340,-2.728860,-4.616513,9.440586,-7.671271,7.151899,
2.552396,4.977151,6.235906,7.537137,-5.561183,4.541061,-1.619357,-5.552007,-4.611645,7.519973,
1.108770,-0.062939,-3.094574,-6.960880,-4.645340,6.520516,-5.747073,0.495552,3.519967,5.992965,
-9.530125,5.565779,1.913582,-1.720484,-0.760349,-2.745228,-3.831798,1.459219,-5.754225,1.460845,
-0.747775,-4.966380,2.187855,-7.120187,-9.819399,-6.419627,7.349903,-6.002180,8.907100,3.277766,
-4.997727,6.389756,-5.444817,2.462705,-5.891914,7.277932,0.210669,8.837983,-5.683917,-4.480548,
-8.397044,3.458316,3.732748,-7.326592,6.506555,3.964900,-2.589378,-1.252423,-5.299242,-1.590740,
-8.247612,4.327039,-5.882657,-1.811701,8.023950,-4.417091,9.570207,-0.428212,0.718974,-1.024159,
-7.868859,-6.109719,-3.157717,7.889731,-8.679291,-1.656617,2.637761,-1.550673,-1.887405,2.074025,
3.535099,5.397234,9.438028,1.214647,1.986467,-9.933184,0.360307,-7.026077,-8.082284,9.750715,
7.107785,-3.890790,4.950299,1.776648,-4.580435,1.161435,-5.155387,6.953124,-2.824428,5.096533,
6.726139,6.390703,-4.824927,9.077656,5.441069,-9.450805,-1.346775,-3.609034,-2.954055,-8.056263,
8.635392,2.587260,6.867595,-5.723307,-7.517965,-5.938251,4.908415,1.352772,-7.754134,8.961429,
-5.726181,7.922181,-7.358695,0.482769,3.803375,-1.512703,8.896792,5.004594,-1.313158,-5.821449,
-5.403089,-1.090156,-9.440562,-4.353824,1.458799,0.024350,-3.368075,6.765643,-0.648691,8.847131,
-4.547638,2.579248,3.427626,-9.287306,-6.526243,3.721789,6.271416,5.462713,-8.135485,7.536837,
-9.424792,4.940156,0.241452,-0.474296,-5.241319,1.046715,6.602973,3.344197,9.534810,5.566534,
1.526689,-9.219219,-1.129978,9.715734,-5.763500,-8.641050,-4.570616,-0.240482,-3.323323,-2.548756,
3.765793,2.850926,-7.496561,-0.054750,7.089919,5.060020,-9.333633,-9.658450,-9.282986,8.697574,
5.551349,-1.625030,7.766821,0.600805,-0.151385,2.518523,9.320559,-0.352224,-9.608146,9.208755,
0.685923,1.200396,0.725751,8.386072,1.741119,1.960457,8.440930,-8.319171,-6.762131,9.025819,
-4.687147,5.870087,-4.162222,2.485211,-9.832003,9.021614,8.510264,-3.225895,-7.634835,-6.728439,
7.063010,-6.431843,-4.271574,4.269912,2.183104,5.515828,3.513265,2.346984,-1.974508,-3.894971,
9.382629,-7.392395,9.715214,1.828434,-3.598908,4.813198,-9.198397,2.253286,7.645011,3.938513,
7.359443,2.610730,-4.943710,3.978631,6.764870,3.288028,-5.396168,-6.231370,-2.312848,8.454025,
6.207747,1.661249,-7.956835,-1.921247,0.858405,8.977016,9.190555,6.436418,3.562625,-1.255076,
-6.764259,-6.508490,0.627760,9.073655,7.455872,-0.795730,9.551754,-7.056508,8.555394,-6.066031,
2.240149,5.320081,-6.998535,-2.358983,0.267709,8.105074,6.552364,9.154342,0.908188,4.051446,
-3.007632,-2.393498,-3.699799,1.339393,4.013838,-0.756048,8.730822,-9.095795,3.104193,-0.867871,
-8.893395,-8.771015,4.656118,-7.171436,1.637417,2.126062,-6.211137,8.094681,-2.393253,9.716741,
3.142634,-4.987354,-8.325297,3.166406,3.178776,4.892620,6.135023,0.351981,0.914869,7.676310,
-2.195700,-0.371751,2.011580,-8.385348,5.810929,2.898801,4.587898,3.221572,2.361784,6.479714,
5.756423,-6.339328,5.091906,6.134660,1.698909,-4.422197,-8.829902,-0.473452,-4.733458,-8.504848,
1.368438,2.712234,-0.906671,-8.342197,-3.272429,7.791689,-5.106832,-6.831602,8.118397,-5.884996,
7.575891,-5.357177,0.073390,1.052738,6.488905,3.125308,1.151375,7.416874,8.859475,9.875577,
0.790757,6.440766,-7.865444,-5.993173,2.987106,-1.655782,1.201960,6.893762,-3.158170,-5.847200,
-2.024415,1.771844,-8.007679,8.002795,2.532579,-5.351072,-3.259198,-8.687333,-0.197755,-5.362707,
-7.214491,3.825725,-5.265807,-8.691050,-0.994126,2.264588,-4.577689,1.986144,9.250953,5.779423,
-7.208393,-9.613364,-9.208600,5.214502,6.527292,3.824562,2.193872,8.825990,2.754292,-8.261899,
8.663272,-7.696739,0.868049,-5.880304,7.766825,0.227090,1.229677,-2.418727,1.996502,4.459416,
6.124519,-2.040033,-1.515409,9.718937,-8.024324,2.084321,1.469720,-2.046302,-9.013291,4.251000,
-1.884059,-5.638490,-4.244262,0.864827,7.125439,1.622539,-3.743396,6.857154,-2.474942,0.203109,
4.198906,1.741164,0.448389,-8.462959,-9.395478,4.893919,4.519878,-5.805060,-0.342171,3.249417,
-6.809109,-2.097137,-4.646872,1.704138,-6.405374,-9.215114,1.787208,8.126027,-7.259041,5.603624,
4.780533,-6.729105,-7.206555,-0.923537,-4.696577,-0.664648,6.089421,-7.885827,-9.322995,-8.726695,
0.659303,2.574537,-8.901335,9.167325,-1.715990,-2.283127,-3.503410,7.746711,5.796150,1.875628,
9.322681,7.263941,-8.009530,-9.589829,6.783897,4.421437,0.972944,4.472862,-5.793230,6.267195,
6.500263,-2.399211,9.997498,-2.944976,2.543273,-5.926740,-1.936231,3.543900,-6.935741,-3.057004,
8.529400,-8.344650,-2.853457,1.212349,3.148691,8.607093,8.745151,-2.840987,-7.102487,8.633550,
-7.527467,8.464971,1.468552,7.046821,6.675776,2.149424,5.989677,-1.510739,1.366337,8.769054,
8.866344,-4.973367,9.903476,7.124853,-9.529545,2.634892,2.524631,3.811222,-5.743147,7.662631,
1.047272,5.618166,2.681435,-4.666088,-0.897931,2.674335,-8.168388,5.539912,6.926702,-0.552372,
-3.442109,-9.737347,-2.760338,-2.188804,4.777771,2.508527,8.555985,-4.075279,6.262853,-8.009792,
-8.908632,8.664879,-3.473674,-3.309561,6.736301,-5.841418,7.062326,-5.214190,-7.457442,-1.160879,
-2.553135,5.794139,1.401046,4.317084,-8.575371,1.546501,7.524205,4.364691,-9.608575,-4.681241,
-6.092867,-4.386709,5.244529,-5.808458,5.246024,-7.187872,5.842197,8.986858,-2.107134,3.223846,
5.913718,8.666161,5.154927,3.979624,-8.912528,-5.348487,-4.539146,-1.544176,-3.920296,5.174916,
-2.215774,7.689143,-3.208013,-5.567097,-8.991666,8.386543,-4.295483,5.053881,9.647098,-8.790825,
-5.420230,6.375623,2.714268,2.222913,0.795514,8.730383,-9.090723,8.009129,-4.549390,5.636366,
3.009167,7.093623,-0.027531,-2.818799,1.185960,3.125997,1.926331,-0.443979,2.626657,-0.072986,
8.018728,3.107991,-1.713013,-9.420399,3.115875,-2.746409,-9.096090,3.758011,-5.403541,-0.338575,
-8.557035,3.116041,3.702441,-0.884348,3.594323,6.269254,-9.344258,9.750808,2.510269,-2.739089,
4.199787,-6.165445,2.182841,8.606013,-7.872618,8.318697,3.490616,5.984991,-3.913936,6.180733,
4.664090,8.665663,5.528356,6.952594,-8.717924,9.768626,3.932938,8.276558,-3.060946,-1.908471,
-7.971414,7.630452,0.154931,-1.445151,-9.298374,-1.567357,-5.168278,-6.955102,-1.397195,0.151553,
-7.872746,-2.155491,-2.900810,-0.254464,-9.165823,4.510802,1.006829,6.373534,6.861066,2.049584,
-0.413942,3.254220,-0.098557,5.807689,-2.031597,1.159451,9.091581,9.088834,6.506461,8.513105,
6.941540,2.488544,-4.453321,7.109745,9.093679,-9.214359,0.174759,5.659321,9.035184,-8.424968,
-9.399103,-7.940686,0.325277,0.509497,-9.689891,-7.576781,1.398378,-8.637020,-7.915539,-7.446566,
4.110011,2.697498,-3.025995,6.448906,1.624096,-2.518567,1.710325,9.699827,6.164339,-4.424672,
-1.362267,6.023088,-5.754662,-9.183634,-5.800894,0.909172,3.025284,-5.213959,-5.007130,8.525256,
-4.137974,-1.839843,3.770818,7.186352,-6.477878,-7.747238,3.013055,-3.435842,0.289628,-2.951871,
4.650283,0.477756,2.821459,5.757176,-4.077833,-1.088964,1.882901,2.712861,0.250426,4.314266,
3.313219,2.729799,4.668577,-7.167232,-9.724865,-6.690149,-6.636428,8.236540,3.395295,-7.361332,
3.944261,-7.524743,-1.889555,6.117452,1.409747,3.079559,5.967413,7.636546,-6.481255,1.597064,
-5.293139,-2.667429,-3.892727,3.309446,-7.407587,-5.277735,3.919862,0.771334,-1.787781,-9.536262,
-5.312451,-5.856182,9.855149,3.454876,-8.375252,-5.221646,9.195043,-1.796798,-5.208447,-8.873771,
-4.089495,9.068855,7.274216,-6.083780,-6.737765,-5.722157,-1.980785,8.752450,-5.297969,-5.806504,
-1.046757,-5.557100,-3.659331,-6.455163,1.502255,0.520069,1.838707,5.850150,6.909838,2.136345,
8.920199,-2.375281,-2.898152,-5.398314,-3.188420,-0.528204,-6.848606,6.655476,-5.539622,0.615381,
1.879319,-7.670756,-0.396544,5.557105,3.531608,-8.251759,-8.430586,-6.246137,-9.721160,-1.400409,
1.888145,-8.088929,6.252275,-6.108691,5.506835,-7.546948,-5.691036,9.881685,3.279461,1.147546,
8.085228,1.789717,-8.430840,-4.633142,-0.132231,-5.177630,-9.997706,-4.636146,9.463457,-6.632745,
5.359392,8.897731,3.189007,-5.444799,-5.932035,5.322591,4.686150,-7.851395,9.517807,1.126742,
6.758911,-6.795892,9.958987,8.929033,3.265677,-9.728064,-6.319923,0.333129,-8.450900,3.461338,
3.378179,8.844762,6.958599,3.943223,7.943912,-2.822432,-9.688964,9.133651,8.418632,-0.078102,
